Original,TranslationFormula
부산광역시 북구 구포2동 896-27 1층,"=GOOGLETRANSLATE(A504, ""ko"", ""zh-cn"")"
부산 구포 구남 테라리움 원데이클래스(이끼/사막),"=GOOGLETRANSLATE(A505, ""ko"", ""zh-cn"")"
일상의 따뜻한 휴식과 새로운 경험 라탄원데이클래스,"=GOOGLETRANSLATE(A506, ""ko"", ""zh-cn"")"
1층 루리라탄,"=GOOGLETRANSLATE(A507, ""ko"", ""zh-cn"")"
경상남도 김해시 북부동 1498-11 경상남도 김해시 삼계중앙로6번길 21-14 (삼계동) 1층 루리라탄,"=GOOGLETRANSLATE(A508, ""ko"", ""zh-cn"")"
기구 필라테스,"=GOOGLETRANSLATE(A509, ""ko"", ""zh-cn"")"
부산광역시 부산진구 부전1동 142-11 동아빌딩 지하 1층,"=GOOGLETRANSLATE(A510, ""ko"", ""zh-cn"")"
감성인테리어 라탄소품 원데이클래스,"=GOOGLETRANSLATE(A511, ""ko"", ""zh-cn"")"
람라탄,"=GOOGLETRANSLATE(A512, ""ko"", ""zh-cn"")"
부산광역시 기장군 정관읍  모전1길 70-1 플람라탄,"=GOOGLETRANSLATE(A513, ""ko"", ""zh-cn"")"
나의 감정아로마테라피&향수 만들기 클래스(외부출강),"=GOOGLETRANSLATE(A514, ""ko"", ""zh-cn"")"
제주도로 여행와서 특별한 추억을 만들고 싶으신 분,"=GOOGLETRANSLATE(A515, ""ko"", ""zh-cn"")"
실험은 내가대장 과학공방 울탐이,"=GOOGLETRANSLATE(A516, ""ko"", ""zh-cn"")"
흥상가 208호,"=GOOGLETRANSLATE(A517, ""ko"", ""zh-cn"")"
울산광역시 중구 중앙동 중앙시장길 8 진흥상가 208호,"=GOOGLETRANSLATE(A518, ""ko"", ""zh-cn"")"
부산 구포 구남 플라워 원데이클래스(플라워바스켓),"=GOOGLETRANSLATE(A519, ""ko"", ""zh-cn"")"
"드럼부터 마림바까지, 즐거운 오르프 악기놀이 | 타악기","=GOOGLETRANSLATE(A520, ""ko"", ""zh-cn"")"
입시생이나 취미생 또한 처음부터 단계적으로 배우고 싶으신 분들이 60분 수업을 듣고 계세요,"=GOOGLETRANSLATE(A521, ""ko"", ""zh-cn"")"
비누만들기 - 키즈클래스,"=GOOGLETRANSLATE(A522, ""ko"", ""zh-cn"")"
경기도 · 화성시 · 수노을중앙로,"=GOOGLETRANSLATE(A523, ""ko"", ""zh-cn"")"
경기도 화성시 수노을중앙로,"=GOOGLETRANSLATE(A524, ""ko"", ""zh-cn"")"
CP 비누 만들기 500g (성인반),"=GOOGLETRANSLATE(A525, ""ko"", ""zh-cn"")"
"51,000원","=GOOGLETRANSLATE(A526, ""ko"", ""zh-cn"")"
나만의 핸드메이드 모스큐브를 만들 수 있는 원데이클래스,"=GOOGLETRANSLATE(A527, ""ko"", ""zh-cn"")"
버블바 거품입욕제 만들기-키즈클래스,"=GOOGLETRANSLATE(A528, ""ko"", ""zh-cn"")"
천연 립밤 만들기,"=GOOGLETRANSLATE(A529, ""ko"", ""zh-cn"")"
"18,700원","=GOOGLETRANSLATE(A530, ""ko"", ""zh-cn"")"
CP 디자인비누 원데이클래스,"=GOOGLETRANSLATE(A531, ""ko"", ""zh-cn"")"
서울특별시 광진구 구의동 107-12 상가동 210호 비누작업실드로,"=GOOGLETRANSLATE(A532, ""ko"", ""zh-cn"")"
탄생석 캔들&방향제 만들기 클래스,"=GOOGLETRANSLATE(A533, ""ko"", ""zh-cn"")"
테라조캔들,"=GOOGLETRANSLATE(A534, ""ko"", ""zh-cn"")"
나만의 오리지날 블랜딩 향수만들기(30ml/50ml),"=GOOGLETRANSLATE(A535, ""ko"", ""zh-cn"")"
도자) 사진커팅도판 만들기 (타일1장 금액),"=GOOGLETRANSLATE(A536, ""ko"", ""zh-cn"")"
울산광역시 동구 전하2동 691-6 1F 해도방 도예카페,"=GOOGLETRANSLATE(A537, ""ko"", ""zh-cn"")"
"84,000원","=GOOGLETRANSLATE(A538, ""ko"", ""zh-cn"")"
리본공예 원데이클래스,"=GOOGLETRANSLATE(A539, ""ko"", ""zh-cn"")"
층 빛나는오늘 공방,"=GOOGLETRANSLATE(A540, ""ko"", ""zh-cn"")"
경기도 고양시 덕양구 도내동 1051-3 도래울안길 33-1 1층 빛나는오늘 공방,"=GOOGLETRANSLATE(A541, ""ko"", ""zh-cn"")"
보석 & 젬스톤비누 원데이클래스,"=GOOGLETRANSLATE(A542, ""ko"", ""zh-cn"")"
서울특별시 광진구 구의2동 66-36 구의자이르네 상가동 210호 비누작업실드로,"=GOOGLETRANSLATE(A543, ""ko"", ""zh-cn"")"
가드닝 선인장다육이정원 힐링이색데이트,"=GOOGLETRANSLATE(A544, ""ko"", ""zh-cn"")"
층 꽃사로움,"=GOOGLETRANSLATE(A545, ""ko"", ""zh-cn"")"
광주광역시 광산구 산월로41번길 30 1층 꽃사로움,"=GOOGLETRANSLATE(A546, ""ko"", ""zh-cn"")"
"71,250원","=GOOGLETRANSLATE(A547, ""ko"", ""zh-cn"")"
윤쌤의 글씨교정_악필 벗어나기 프로젝트!,"=GOOGLETRANSLATE(A548, ""ko"", ""zh-cn"")"
레메이에르 왁스타블렛 원데이클래스,"=GOOGLETRANSLATE(A549, ""ko"", ""zh-cn"")"
레메이에르 젤캔들 홀더 원데이클래스,"=GOOGLETRANSLATE(A550, ""ko"", ""zh-cn"")"
레메이에르 시나몬캔들 원데이클래스,"=GOOGLETRANSLATE(A551, ""ko"", ""zh-cn"")"
펫아로마취미반,"=GOOGLETRANSLATE(A552, ""ko"", ""zh-cn"")"
트로타워예미지 상가동 263호 휴먼앤펫,"=GOOGLETRANSLATE(A553, ""ko"", ""zh-cn"")"
경기도 김포시 구래동 솔터로 22 메트로타워예미지 상가동 263호 휴먼앤펫,"=GOOGLETRANSLATE(A554, ""ko"", ""zh-cn"")"
레몬주방비누 원데이클레스,"=GOOGLETRANSLATE(A555, ""ko"", ""zh-cn"")"
서울 · 서초구 · 양재1동,"=GOOGLETRANSLATE(A556, ""ko"", ""zh-cn"")"
서울 서초구 양재1동,"=GOOGLETRANSLATE(A557, ""ko"", ""zh-cn"")"
"자연의 색감을 담다, 백드롭페인팅 원데이 클래스","=GOOGLETRANSLATE(A558, ""ko"", ""zh-cn"")"
감성 취미 미술 파인트 클래스,"=GOOGLETRANSLATE(A559, ""ko"", ""zh-cn"")"
경상북도 구미시 원평동 470-2 경북 구미시 산책길 31 2층,"=GOOGLETRANSLATE(A560, ""ko"", ""zh-cn"")"
"오감을 활용하는 나만의 ""이끼볼"" 만들기","=GOOGLETRANSLATE(A561, ""ko"", ""zh-cn"")"
서울특별시 서초구 반포동 서래로6길 20 1층,"=GOOGLETRANSLATE(A562, ""ko"", ""zh-cn"")"
"cp비누만들기, 원데이클레스, 서울 서초 강남","=GOOGLETRANSLATE(A563, ""ko"", ""zh-cn"")"
목공 기초반_카펜터스가 되고싶으면 등록! [목공기초반A/B],"=GOOGLETRANSLATE(A564, ""ko"", ""zh-cn"")"
경기도 성남시 중원구 성남대로1147번길 15-11 1층,"=GOOGLETRANSLATE(A565, ""ko"", ""zh-cn"")"
경기 성남시 중원구 성남대로1147번길 15-11,"=GOOGLETRANSLATE(A566, ""ko"", ""zh-cn"")"
"280,000원","=GOOGLETRANSLATE(A567, ""ko"", ""zh-cn"")"
원데이 클래스,"=GOOGLETRANSLATE(A568, ""ko"", ""zh-cn"")"
제철 꽃으로 즐기는 나만의 꽃 음료 '꽃 코디얼' 만들기,"=GOOGLETRANSLATE(A569, ""ko"", ""zh-cn"")"
별도로 준비하실 부분은 없습니다:),"=GOOGLETRANSLATE(A570, ""ko"", ""zh-cn"")"
수제오란다 만들기,"=GOOGLETRANSLATE(A571, ""ko"", ""zh-cn"")"
부산광역시 강서구 명지동 1157-1 명지국제5로110  상가 포아르과자점,"=GOOGLETRANSLATE(A572, ""ko"", ""zh-cn"")"
"76,000원","=GOOGLETRANSLATE(A573, ""ko"", ""zh-cn"")"
손으로 꽃을 피워내는 시간,"=GOOGLETRANSLATE(A574, ""ko"", ""zh-cn"")"
층 오드화,"=GOOGLETRANSLATE(A575, ""ko"", ""zh-cn"")"
부산광역시 수영구 망미동 과정로42번길 46 1층 오드화,"=GOOGLETRANSLATE(A576, ""ko"", ""zh-cn"")"
나만의 커피캡슐 홀더(네스프레소)만들기,"=GOOGLETRANSLATE(A577, ""ko"", ""zh-cn"")"
어느정도 경험이 있으나 체계적으로 배우고 목공장비 사용에 대해,"=GOOGLETRANSLATE(A578, ""ko"", ""zh-cn"")"
세상에 하나뿐인 나만의 플레이팅보드(도마) 만들기,"=GOOGLETRANSLATE(A579, ""ko"", ""zh-cn"")"
카페에서 판매하는 선물같은 샌드위치만들기,"=GOOGLETRANSLATE(A580, ""ko"", ""zh-cn"")"
부산광역시 금정구 서동 302-1917 1층,"=GOOGLETRANSLATE(A581, ""ko"", ""zh-cn"")"
암사동 쿠킹클래스,"=GOOGLETRANSLATE(A582, ""ko"", ""zh-cn"")"
서울특별시 강동구 상암로 23길 15-9,"=GOOGLETRANSLATE(A583, ""ko"", ""zh-cn"")"
취향 저격! 나만의 소품 만들기_레진아트,"=GOOGLETRANSLATE(A584, ""ko"", ""zh-cn"")"
가구제작 기능사 실기반 모집,"=GOOGLETRANSLATE(A585, ""ko"", ""zh-cn"")"
경기도 안성시 보개원삼로,"=GOOGLETRANSLATE(A586, ""ko"", ""zh-cn"")"
"500,040원","=GOOGLETRANSLATE(A587, ""ko"", ""zh-cn"")"
커스텀 헬륨풍선 클래스,"=GOOGLETRANSLATE(A588, ""ko"", ""zh-cn"")"
"744,000원","=GOOGLETRANSLATE(A589, ""ko"", ""zh-cn"")"
자이언트플라워 원데이/자격증반 클래스,"=GOOGLETRANSLATE(A590, ""ko"", ""zh-cn"")"
경기도 · 광주시 · 송정동,"=GOOGLETRANSLATE(A591, ""ko"", ""zh-cn"")"
경기도 광주시 송정동,"=GOOGLETRANSLATE(A592, ""ko"", ""zh-cn"")"
"270,000원","=GOOGLETRANSLATE(A593, ""ko"", ""zh-cn"")"
꽃풍선 원데이클래스 창업/자격증반,"=GOOGLETRANSLATE(A594, ""ko"", ""zh-cn"")"
"660,000원","=GOOGLETRANSLATE(A595, ""ko"", ""zh-cn"")"
"띵크오브, 가죽 풍경종(도어벨) 만들기","=GOOGLETRANSLATE(A596, ""ko"", ""zh-cn"")"
01호 띵크오브,"=GOOGLETRANSLATE(A597, ""ko"", ""zh-cn"")"
서울특별시 마포구 연남동 성미산로29길 30-3 101호 띵크오브,"=GOOGLETRANSLATE(A598, ""ko"", ""zh-cn"")"
멍크로플 만들기,"=GOOGLETRANSLATE(A599, ""ko"", ""zh-cn"")"
오유에프,"=GOOGLETRANSLATE(A600, ""ko"", ""zh-cn"")"
"경상북도 구미시 인의동 여헌로 63-1 1층,오유에프","=GOOGLETRANSLATE(A601, ""ko"", ""zh-cn"")"
댕댕이 영양듬뿍 타르트 만들기,"=GOOGLETRANSLATE(A602, ""ko"", ""zh-cn"")"
원데이 거울 클래스,"=GOOGLETRANSLATE(A603, ""ko"", ""zh-cn"")"
"112,500원","=GOOGLETRANSLATE(A604, ""ko"", ""zh-cn"")"
터프팅 원데이 체험클래스,"=GOOGLETRANSLATE(A605, ""ko"", ""zh-cn"")"
제주도 · 제주시 · 이도2동,"=GOOGLETRANSLATE(A606, ""ko"", ""zh-cn"")"
제주도 제주시 이도2동,"=GOOGLETRANSLATE(A607, ""ko"", ""zh-cn"")"
"97,500원","=GOOGLETRANSLATE(A608, ""ko"", ""zh-cn"")"
"나만의 핸드메이드 소품, 스칸디아모스 리스/토피어리 원데이 클래스","=GOOGLETRANSLATE(A609, ""ko"", ""zh-cn"")"
사로움,"=GOOGLETRANSLATE(A610, ""ko"", ""zh-cn"")"
광주광역시 광산구 산월로41번길 30 꽃사로움,"=GOOGLETRANSLATE(A611, ""ko"", ""zh-cn"")"
"42,500원","=GOOGLETRANSLATE(A612, ""ko"", ""zh-cn"")"
누구나 그릴 수 있는 영화 일러스트,"=GOOGLETRANSLATE(A613, ""ko"", ""zh-cn"")"
비건 마들렌 클래스,"=GOOGLETRANSLATE(A614, ""ko"", ""zh-cn"")"
서울특별시 강서구 방화동 금낭화로,"=GOOGLETRANSLATE(A615, ""ko"", ""zh-cn"")"
양모펠트로 반려견키링 만들기,"=GOOGLETRANSLATE(A616, ""ko"", ""zh-cn"")"
시들지 않는 프리저브드플라워 유리돔,"=GOOGLETRANSLATE(A617, ""ko"", ""zh-cn"")"
부산광역시 수영구 남천1동 69-45 4층 금꽃바다,"=GOOGLETRANSLATE(A618, ""ko"", ""zh-cn"")"
테마플라워스튜디오 원데이클래스,"=GOOGLETRANSLATE(A619, ""ko"", ""zh-cn"")"
달콤쫀득 퓨전 떡케이크 원데이 클래스,"=GOOGLETRANSLATE(A620, ""ko"", ""zh-cn"")"
경기도 김포시 양촌읍 구래리 525-4 경기도 김포시 솔터로22 예미지 상가 232호,"=GOOGLETRANSLATE(A621, ""ko"", ""zh-cn"")"
풍성한 계절 꽃다발 만들기,"=GOOGLETRANSLATE(A622, ""ko"", ""zh-cn"")"
서울 · 금천구 · 시흥동,"=GOOGLETRANSLATE(A623, ""ko"", ""zh-cn"")"
서울 금천구 시흥동,"=GOOGLETRANSLATE(A624, ""ko"", ""zh-cn"")"
원목 독서대 원데이 클래스(초보자도 가능),"=GOOGLETRANSLATE(A625, ""ko"", ""zh-cn"")"
경기도 · 안성시 · 가사동,"=GOOGLETRANSLATE(A626, ""ko"", ""zh-cn"")"
경기도 안성시 가사동,"=GOOGLETRANSLATE(A627, ""ko"", ""zh-cn"")"
원목 트레이 클래스(초보자도 가능),"=GOOGLETRANSLATE(A628, ""ko"", ""zh-cn"")"
조물딱 점토처럼만지는거품입욕제 버블바 만들기,"=GOOGLETRANSLATE(A629, ""ko"", ""zh-cn"")"
탄산처럼 퍼지는 배쓰밤 목욕 입욕제만들기,"=GOOGLETRANSLATE(A630, ""ko"", ""zh-cn"")"
두피케어 천연샴푸바 만들기 7살~성인클래스,"=GOOGLETRANSLATE(A631, ""ko"", ""zh-cn"")"
누구나 쉽게 만드는 MP비누만들기체험,"=GOOGLETRANSLATE(A632, ""ko"", ""zh-cn"")"
"53,350원","=GOOGLETRANSLATE(A633, ""ko"", ""zh-cn"")"
키즈클래스-컵케이크 비누만들기,"=GOOGLETRANSLATE(A634, ""ko"", ""zh-cn"")"
조향공방 파팡드포피엠 50ml 디퓨저원데이클래스,"=GOOGLETRANSLATE(A635, ""ko"", ""zh-cn"")"
부산 사상구 가야대로 403,"=GOOGLETRANSLATE(A636, ""ko"", ""zh-cn"")"
분당 샤이닝룸 전사지 클래스,"=GOOGLETRANSLATE(A637, ""ko"", ""zh-cn"")"
좋은시간 보내시길 바랍니다.,"=GOOGLETRANSLATE(A638, ""ko"", ""zh-cn"")"
찾아가는 출강 라탄 원데이클래스,"=GOOGLETRANSLATE(A639, ""ko"", ""zh-cn"")"
88동 503호,"=GOOGLETRANSLATE(A640, ""ko"", ""zh-cn"")"
인천광역시 서구 청라커낼로 163 488동 503호,"=GOOGLETRANSLATE(A641, ""ko"", ""zh-cn"")"
천연으로 건강한 입욕제 만들기(사람용/반려동물용),"=GOOGLETRANSLATE(A642, ""ko"", ""zh-cn"")"
도마 원데이 클래스(초보자도 가능),"=GOOGLETRANSLATE(A643, ""ko"", ""zh-cn"")"
휴먼 컬러-큐비즘 자화상 그리기,"=GOOGLETRANSLATE(A644, ""ko"", ""zh-cn"")"
부산광역시 부산진구 전포동 305-14 복합문화공간 별일,"=GOOGLETRANSLATE(A645, ""ko"", ""zh-cn"")"
휴먼 컬러_색채 심리,"=GOOGLETRANSLATE(A646, ""ko"", ""zh-cn"")"
컬러라탄 티코스터 set 엮기,"=GOOGLETRANSLATE(A647, ""ko"", ""zh-cn"")"
치B상가 4층 402호,"=GOOGLETRANSLATE(A648, ""ko"", ""zh-cn"")"
부산광역시 수영구 남천동 광안해변로 122 비치B상가 4층 402호,"=GOOGLETRANSLATE(A649, ""ko"", ""zh-cn"")"
백드롭페인팅-원데이클래스,"=GOOGLETRANSLATE(A650, ""ko"", ""zh-cn"")"
경산 원데이클래스 스모어쿠키 2종,"=GOOGLETRANSLATE(A651, ""ko"", ""zh-cn"")"
마시멜로우의 쫀득함을 느낄 수 있는 스모어쿠키 2종 원데이클래스 안내🍪,"=GOOGLETRANSLATE(A652, ""ko"", ""zh-cn"")"
댕댕이들을 위한 수제 간식 원데이클래스,"=GOOGLETRANSLATE(A653, ""ko"", ""zh-cn"")"
층 오유에프,"=GOOGLETRANSLATE(A654, ""ko"", ""zh-cn"")"
경상북도 구미시 인의동 여헌로 63-1 1층 오유에프,"=GOOGLETRANSLATE(A655, ""ko"", ""zh-cn"")"
경산 강아지수제간식 알러지프리 오트밀쿠키,"=GOOGLETRANSLATE(A656, ""ko"", ""zh-cn"")"
나만의 가죽키링만들기,"=GOOGLETRANSLATE(A657, ""ko"", ""zh-cn"")"
세상에 하나 뿐인 나만의 도자기 만들기 원데이 클래스,"=GOOGLETRANSLATE(A658, ""ko"", ""zh-cn"")"
안나도예공감은 도예 과정인 핸드빌딩과 물레수업을 통해 흙을 접하여 도자기 예술의 감성을 스스로 경험하며 세상에 단 하나밖에 없는 나 그리고 우리만의 도자기를 만들어 봅니다 :),"=GOOGLETRANSLATE(A659, ""ko"", ""zh-cn"")"
기업인들의 피로를 풀어주고 몸과 마음의 여유를 가지는 기업강의,"=GOOGLETRANSLATE(A660, ""ko"", ""zh-cn"")"
크리스마스 감성 한스푼 넣은 비누 만들기(1kg),"=GOOGLETRANSLATE(A661, ""ko"", ""zh-cn"")"
경기도 · 양주시 · 고암길,"=GOOGLETRANSLATE(A662, ""ko"", ""zh-cn"")"
경기도 양주시 고암길,"=GOOGLETRANSLATE(A663, ""ko"", ""zh-cn"")"
"궁중 흑임자 꽃다식만들기, 별내별가람역4호선 3분거리, 어린이클라스","=GOOGLETRANSLATE(A664, ""ko"", ""zh-cn"")"
"꽃다식이외에도 육포다식, 화분다식, 오미자다식, 송화다식, 금박다식, 화분다식 등등을 가르쳐 드리는 수업으로 수강생이 적극적으로 참여하게 만드는 수업으로  구성되어 있어요~~.","=GOOGLETRANSLATE(A665, ""ko"", ""zh-cn"")"
맑은 하루를 만들어주는 플라워 테라피,"=GOOGLETRANSLATE(A666, ""ko"", ""zh-cn"")"
"궁중 흑임자 꽃다식만들기, 별내별가람역4호선 3분거리, 정규클라스","=GOOGLETRANSLATE(A667, ""ko"", ""zh-cn"")"
경산/대구 곰돌이 스모어쿠키,"=GOOGLETRANSLATE(A668, ""ko"", ""zh-cn"")"
바다테라리움 원데이 클래스,"=GOOGLETRANSLATE(A669, ""ko"", ""zh-cn"")"
부산광역시 수영구 민락동 181-139 민락수변로13 3층,"=GOOGLETRANSLATE(A670, ""ko"", ""zh-cn"")"
부산 수영구 민락수변로 11,"=GOOGLETRANSLATE(A671, ""ko"", ""zh-cn"")"
봄과여름사이 캠프닉에 어울리는 보자기클래스,"=GOOGLETRANSLATE(A672, ""ko"", ""zh-cn"")"
수업시간은 탄력적으로 조율후 확정됩니다. 신청후 문의주세요.,"=GOOGLETRANSLATE(A673, ""ko"", ""zh-cn"")"
"66,500원","=GOOGLETRANSLATE(A674, ""ko"", ""zh-cn"")"
오브제 캔들 원데이 클래스,"=GOOGLETRANSLATE(A675, ""ko"", ""zh-cn"")"
구지원동 101호,"=GOOGLETRANSLATE(A676, ""ko"", ""zh-cn"")"
경상남도 창원시 마산회원구 내서읍 중리공단로 65 연구지원동 101호,"=GOOGLETRANSLATE(A677, ""ko"", ""zh-cn"")"
나만의 오로라 소주잔(컵) 만들기,"=GOOGLETRANSLATE(A678, ""ko"", ""zh-cn"")"
광주광역시 광산구 장덕로39번길 10 1층 미다모은공방,"=GOOGLETRANSLATE(A679, ""ko"", ""zh-cn"")"
J-palette Atlier,"=GOOGLETRANSLATE(A680, ""ko"", ""zh-cn"")"
층 제이파레트,"=GOOGLETRANSLATE(A681, ""ko"", ""zh-cn"")"
부산광역시 금정구 장전동 금정로 11-1 1층 제이파레트,"=GOOGLETRANSLATE(A682, ""ko"", ""zh-cn"")"
"58,200원","=GOOGLETRANSLATE(A683, ""ko"", ""zh-cn"")"
나만의 천연비누 만들기(500g),"=GOOGLETRANSLATE(A684, ""ko"", ""zh-cn"")"
"여러분들도 힐링하고, 내 손으로 만든 좋은 비누로 선물하는 기쁨과 내 피부도 보습으로 꽈악 챙기는 즐거움을 만들어보세요:)","=GOOGLETRANSLATE(A685, ""ko"", ""zh-cn"")"
"48,500원","=GOOGLETRANSLATE(A686, ""ko"", ""zh-cn"")"
제로웨이스트 주방비누만들기(1kg),"=GOOGLETRANSLATE(A687, ""ko"", ""zh-cn"")"
해운대 터프팅공방,"=GOOGLETRANSLATE(A688, ""ko"", ""zh-cn"")"
부산광역시 해운대구 좌동 1479-1 웅진시네아트 7층 701-3호,"=GOOGLETRANSLATE(A689, ""ko"", ""zh-cn"")"
나만의천연비누만들기(1kg),"=GOOGLETRANSLATE(A690, ""ko"", ""zh-cn"")"
바리스타,"=GOOGLETRANSLATE(A691, ""ko"", ""zh-cn"")"
천연 향 가득한 스머지스틱 만들기 클래스,"=GOOGLETRANSLATE(A692, ""ko"", ""zh-cn"")"
서울특별시 영등포구 당산동4가 당산로 161-9 1층,"=GOOGLETRANSLATE(A693, ""ko"", ""zh-cn"")"
꽃차 입문 클래스,"=GOOGLETRANSLATE(A694, ""ko"", ""zh-cn"")"
"보자기아트, 10가지 다양하고 아름다운 실용 보자기 포장","=GOOGLETRANSLATE(A695, ""ko"", ""zh-cn"")"
"네이버지도에 미니스톱명지위브점 치시고 편의점보이면 아파트안으로 조금만 들어오시면 빨간어닝친 과일가게보이실거예요~
간판은 신우재래시장입니닷 ^^","=GOOGLETRANSLATE(A696, ""ko"", ""zh-cn"")"
"전통의 재해석, 실생활에 쓰이는 5가지 보자기 포장 클래스","=GOOGLETRANSLATE(A697, ""ko"", ""zh-cn"")"
"네이버지도에 미니스톱명지위브점 치시고 편의점보이면 아파트안으로 조금만 들어오시면 빨간어닝친 과일가게보이실거예요~
간판은 신우재래시장입니닷","=GOOGLETRANSLATE(A698, ""ko"", ""zh-cn"")"
강아지 수제간식 만들기 (후르츠링과 댕런볼),"=GOOGLETRANSLATE(A699, ""ko"", ""zh-cn"")"
"반려동물푸드지도사, 반려동물베이커리지도사 자격증 등을 보유하고 있으며, 월랑월랑 자체 개발 레시피로 만든 수제간식을 판매 및 지도하고 있습니다.","=GOOGLETRANSLATE(A700, ""ko"", ""zh-cn"")"
프랑스자수로 수놓는 손수건,"=GOOGLETRANSLATE(A701, ""ko"", ""zh-cn"")"
서울특별시 강남구 강남대로110길 38 1층,"=GOOGLETRANSLATE(A702, ""ko"", ""zh-cn"")"
최고급향료를 조합하여 나만의 향을 만드는 특별한 시간,"=GOOGLETRANSLATE(A703, ""ko"", ""zh-cn"")"
증편원데이클래스,"=GOOGLETRANSLATE(A704, ""ko"", ""zh-cn"")"
트로디오빌,"=GOOGLETRANSLATE(A705, ""ko"", ""zh-cn"")"
서울특별시 마포구 신공덕동 백범로 199 메트로디오빌,"=GOOGLETRANSLATE(A706, ""ko"", ""zh-cn"")"
마크라메 네트백 만들기_핸드메이드 가방 만들기,"=GOOGLETRANSLATE(A707, ""ko"", ""zh-cn"")"
주차시 연락 주세요:),"=GOOGLETRANSLATE(A708, ""ko"", ""zh-cn"")"
개성주악(우메기떡) 원데이클래스,"=GOOGLETRANSLATE(A709, ""ko"", ""zh-cn"")"
화과자 자격증 창업클래스,"=GOOGLETRANSLATE(A710, ""ko"", ""zh-cn"")"
내방의 작은 변화 감성 네온사인 만들기 원데이클래스,"=GOOGLETRANSLATE(A711, ""ko"", ""zh-cn"")"
업사이클링북바인딩,"=GOOGLETRANSLATE(A712, ""ko"", ""zh-cn"")"
부산광역시 사상구 주례동 167-13 2층,"=GOOGLETRANSLATE(A713, ""ko"", ""zh-cn"")"
좋은 재료로 직접 만드는 디저트 #제주베이킹클래스,"=GOOGLETRANSLATE(A714, ""ko"", ""zh-cn"")"
광양라탄공방 라움라탄 라탄자개모빌 만들기 원데이클래스,"=GOOGLETRANSLATE(A715, ""ko"", ""zh-cn"")"
전라남도 · 광양시 · 광장로,"=GOOGLETRANSLATE(A716, ""ko"", ""zh-cn"")"
전라남도 광양시 광장로,"=GOOGLETRANSLATE(A717, ""ko"", ""zh-cn"")"
광주아르헨티나탱고 원데이클래스,"=GOOGLETRANSLATE(A718, ""ko"", ""zh-cn"")"
층 광주리베르탱고,"=GOOGLETRANSLATE(A719, ""ko"", ""zh-cn"")"
광주광역시 북구 임동 중흥로 77 4층 광주리베르탱고,"=GOOGLETRANSLATE(A720, ""ko"", ""zh-cn"")"
봄꽃 컵케이크(설기케이크),"=GOOGLETRANSLATE(A721, ""ko"", ""zh-cn"")"
서울 · 영등포구 · 신길동,"=GOOGLETRANSLATE(A722, ""ko"", ""zh-cn"")"
서울 영등포구 신길동,"=GOOGLETRANSLATE(A723, ""ko"", ""zh-cn"")"
보자기클래스,"=GOOGLETRANSLATE(A724, ""ko"", ""zh-cn"")"
대구광역시 남구 대명동 현충로 40,"=GOOGLETRANSLATE(A725, ""ko"", ""zh-cn"")"
라탄 미니조명(건전지),"=GOOGLETRANSLATE(A726, ""ko"", ""zh-cn"")"
있도록 소수인원으로 클래스를 진행합니다,"=GOOGLETRANSLATE(A727, ""ko"", ""zh-cn"")"
1:1 영어초보를 위한 실무 비즈니스 영작: E-Mail Writing,"=GOOGLETRANSLATE(A728, ""ko"", ""zh-cn"")"
러스홈 건물 402호,"=GOOGLETRANSLATE(A729, ""ko"", ""zh-cn"")"
서울특별시 관악구 봉천동 인헌2길 9-3 플러스홈 건물 402호,"=GOOGLETRANSLATE(A730, ""ko"", ""zh-cn"")"
광주광역시 수채화 원데이클래스,"=GOOGLETRANSLATE(A731, ""ko"", ""zh-cn"")"
원하시는 이미지로 그림을 완성해가실 수 있는 클래스입니다.,"=GOOGLETRANSLATE(A732, ""ko"", ""zh-cn"")"
감성소품 라탄 원데이클래스,"=GOOGLETRANSLATE(A733, ""ko"", ""zh-cn"")"
이외에도 다양한 제품들이 궁금하시다면 블로그와 인스타그램을 참고해 주세요!,"=GOOGLETRANSLATE(A734, ""ko"", ""zh-cn"")"
광주광역시 오일파스텔 원데이클래스,"=GOOGLETRANSLATE(A735, ""ko"", ""zh-cn"")"
피크닉에 어울리는 보자기포장 원데이클래스,"=GOOGLETRANSLATE(A736, ""ko"", ""zh-cn"")"
활용도가 높고 쉽게 구할 수 있는 보자기로 마음을 담아 선물할 수 있어요,"=GOOGLETRANSLATE(A737, ""ko"", ""zh-cn"")"
자수 도안을 조금더 쉽게 그리는 방법,"=GOOGLETRANSLATE(A738, ""ko"", ""zh-cn"")"
부산광역시 부산진구 전포동 동성로 50,"=GOOGLETRANSLATE(A739, ""ko"", ""zh-cn"")"
꽃자수 원데이,"=GOOGLETRANSLATE(A740, ""ko"", ""zh-cn"")"
제주도 제주시 연동 삼무로1길 10,"=GOOGLETRANSLATE(A741, ""ko"", ""zh-cn"")"
가죽카드지갑 동전지갑 만들기,"=GOOGLETRANSLATE(A742, ""ko"", ""zh-cn"")"
울산광역시 중구 약사동 북부순환도로 746-1 2층,"=GOOGLETRANSLATE(A743, ""ko"", ""zh-cn"")"
울산광역시 중구 약사동 북부순환도로 746-1,"=GOOGLETRANSLATE(A744, ""ko"", ""zh-cn"")"
조약돌 가죽키링 만들기,"=GOOGLETRANSLATE(A745, ""ko"", ""zh-cn"")"
베지터블 가죽 키링만들기,"=GOOGLETRANSLATE(A746, ""ko"", ""zh-cn"")"
