Original,TranslationFormula
미완결,"=GOOGLETRANSLATE(A209, ""ko"", ""zh-cn"")"
동숭무대소극장,"=GOOGLETRANSLATE(A210, ""ko"", ""zh-cn"")"
서울특별시 종로구 혜화로 35 (명륜1가),"=GOOGLETRANSLATE(A211, ""ko"", ""zh-cn"")"
"미로슬라브 꿀띠쉐프 X 일리야 라쉬코프스키, 라흐마니노프 피아노 협주곡","=GOOGLETRANSLATE(A212, ""ko"", ""zh-cn"")"
"R석 121,000원
S석 99,000원
A석 66,000원","=GOOGLETRANSLATE(A213, ""ko"", ""zh-cn"")"
제97회 인천시립극단 정기공연: 니들이 인천을 알어,"=GOOGLETRANSLATE(A214, ""ko"", ""zh-cn"")"
인천문화예술회관 소공연장,"=GOOGLETRANSLATE(A215, ""ko"", ""zh-cn"")"
인천 남동구 예술로 149,"=GOOGLETRANSLATE(A216, ""ko"", ""zh-cn"")"
박지현 콘서트: 쇼맨쉽 시즌2 SHOWMANSHIP SEASON 2,"=GOOGLETRANSLATE(A217, ""ko"", ""zh-cn"")"
김대중컨벤션센터 다목적홀,"=GOOGLETRANSLATE(A218, ""ko"", ""zh-cn"")"
광주 서구 치평동 1159-2,"=GOOGLETRANSLATE(A219, ""ko"", ""zh-cn"")"
"VIP석 165,000원
R석 143,000원
S석 121,000원","=GOOGLETRANSLATE(A220, ""ko"", ""zh-cn"")"
페리지홀 기획 초청 연주회: String Quartet,"=GOOGLETRANSLATE(A221, ""ko"", ""zh-cn"")"
페리지홀,"=GOOGLETRANSLATE(A222, ""ko"", ""zh-cn"")"
서울특별시 서초구 반포대로 18 (서초동),"=GOOGLETRANSLATE(A223, ""ko"", ""zh-cn"")"
제193회 수원시립합창단 정기연주회 [수원],"=GOOGLETRANSLATE(A224, ""ko"", ""zh-cn"")"
경기 수원시 장안구 이목로 24,"=GOOGLETRANSLATE(A225, ""ko"", ""zh-cn"")"
"[PROGRAM]

You Are The New Day - Arr. Peter Knight
Across The Vast, Eternal Sky - Ola Gjeilo
The Hope of Loving - Jake Runestad

- INTERMISSION -

그대 앞에 봄이 있다 - 박문희
바람은 남풍 - 조혜영
바람과 봄 - 김바하
꽃타령 - 허걸재
노들강변 - 조혜영
봄이 오는 길 - Arr. 박문희
벚꽃엔딩 - Arr. 이범준
한 페이지가 될 수 있게 - Arr. 한태호","=GOOGLETRANSLATE(A226, ""ko"", ""zh-cn"")"
"서리풀악동문화공연: 괜찮아, 안데르센 (3월)","=GOOGLETRANSLATE(A227, ""ko"", ""zh-cn"")"
빅마마 신연아 with 신연아 재즈밴드 [경기 화성],"=GOOGLETRANSLATE(A228, ""ko"", ""zh-cn"")"
인스파이어 컬쳐홀,"=GOOGLETRANSLATE(A229, ""ko"", ""zh-cn"")"
경기도 화성시 동탄첨단산업1로 27 (영천동),"=GOOGLETRANSLATE(A230, ""ko"", ""zh-cn"")"
"세상의 모든 플레이리스트, 브랜든 최 [원주]","=GOOGLETRANSLATE(A231, ""ko"", ""zh-cn"")"
플레이리스트,"=GOOGLETRANSLATE(A232, ""ko"", ""zh-cn"")"
강원특별자치도 원주시 지정면 신평로 132,"=GOOGLETRANSLATE(A233, ""ko"", ""zh-cn"")"
"[프로그램]

김재원 - The Saxophonist
Sergei Rachmaninoff - Vocalise, Op.34 No.14
Roberto Molinelli - Tango Club from Four Pictures of New York
Harold Arlen - Over the Rainbow
한국 전래민요 (편곡: Park Jong-sung) - 새야 새야
Joe Hisaishi - Porco Rosso – Main Theme
윤학준 – 마중
Darius Milhaud - Scaramouche – III. Brazileira
Toshio Mashima – Seagull
Astor Piazzolla - Libertango","=GOOGLETRANSLATE(A234, ""ko"", ""zh-cn"")"
제5회 서초 윈드 오케스트라 정기연주회 [성남],"=GOOGLETRANSLATE(A235, ""ko"", ""zh-cn"")"
래비를 찾아서,"=GOOGLETRANSLATE(A236, ""ko"", ""zh-cn"")"
동아백화점 아트홀,"=GOOGLETRANSLATE(A237, ""ko"", ""zh-cn"")"
대구광역시 중구 달구벌대로 2085 (덕산동),"=GOOGLETRANSLATE(A238, ""ko"", ""zh-cn"")"
비도,"=GOOGLETRANSLATE(A239, ""ko"", ""zh-cn"")"
문학시어터,"=GOOGLETRANSLATE(A240, ""ko"", ""zh-cn"")"
인천광역시 남구 매소홀로 618 (문학동),"=GOOGLETRANSLATE(A241, ""ko"", ""zh-cn"")"
누구나 클래식 with 강릉시립교향악단,"=GOOGLETRANSLATE(A242, ""ko"", ""zh-cn"")"
"관람료 선택제 1000 1,000원
관람료 선택제 3000 3,000원
관람료 선택제 5000 5,000원
관람료 선택제 10000 10,000원","=GOOGLETRANSLATE(A243, ""ko"", ""zh-cn"")"
"Rocking Saturday, 해리빅버튼 X 내귀에도청장치 X 악퉁","=GOOGLETRANSLATE(A244, ""ko"", ""zh-cn"")"
"광주오페라단, 오페라 갈라 콘서트: 절망과 희망의 이중주","=GOOGLETRANSLATE(A245, ""ko"", ""zh-cn"")"
빛고을시민문화관 공연장,"=GOOGLETRANSLATE(A246, ""ko"", ""zh-cn"")"
광주 남구 천변좌로338번길 7,"=GOOGLETRANSLATE(A247, ""ko"", ""zh-cn"")"
"R석 20,000원
A석 10,000원","=GOOGLETRANSLATE(A248, ""ko"", ""zh-cn"")"
감제이 세번째 콘서트: Aeternum Nos 1부. 콘서트,"=GOOGLETRANSLATE(A249, ""ko"", ""zh-cn"")"
스카이아트홀,"=GOOGLETRANSLATE(A250, ""ko"", ""zh-cn"")"
서울특별시 강서구 화곡로63길 65(등촌동),"=GOOGLETRANSLATE(A251, ""ko"", ""zh-cn"")"
"지하 1층 V석 95,000원
지하 1층 R석 80,000원
지하 1층 S석 65,000원
지하 1층 A석 65,000원
지하 2층 V석 95,000원
지하 2층 R석 80,000원
지하 2층 S석 45,000원
지하 2층 A석 45,000원","=GOOGLETRANSLATE(A252, ""ko"", ""zh-cn"")"
MelON 디즈니＋지브리 오케스트라 콘서트,"=GOOGLETRANSLATE(A253, ""ko"", ""zh-cn"")"
"VIP석 100,000원
R석 80,000원
S석 60,000원
A석 40,000원","=GOOGLETRANSLATE(A254, ""ko"", ""zh-cn"")"
박용찬 귀국 피아노 독주회,"=GOOGLETRANSLATE(A255, ""ko"", ""zh-cn"")"
중앙가야금합주단 정기연주회: 필연,"=GOOGLETRANSLATE(A256, ""ko"", ""zh-cn"")"
박강수 콘서트: 나무가 될게,"=GOOGLETRANSLATE(A257, ""ko"", ""zh-cn"")"
베짱이홀,"=GOOGLETRANSLATE(A258, ""ko"", ""zh-cn"")"
서울특별시 마포구 독막로15길 3-12 (상수동),"=GOOGLETRANSLATE(A259, ""ko"", ""zh-cn"")"
Horim Tree: O with friends [경기 화성],"=GOOGLETRANSLATE(A260, ""ko"", ""zh-cn"")"
박상민 LOVE 콘서트,"=GOOGLETRANSLATE(A261, ""ko"", ""zh-cn"")"
울산광역시 남구 번영로 212 (달동),"=GOOGLETRANSLATE(A262, ""ko"", ""zh-cn"")"
"R석 130,000원
S석 100,000원","=GOOGLETRANSLATE(A263, ""ko"", ""zh-cn"")"
팬텀 스타워즈: 부산청년 봄을 깨우다,"=GOOGLETRANSLATE(A264, ""ko"", ""zh-cn"")"
"B석 50,000원
C석 30,000원","=GOOGLETRANSLATE(A265, ""ko"", ""zh-cn"")"
어린이 서커스 쇼 [파주],"=GOOGLETRANSLATE(A266, ""ko"", ""zh-cn"")"
파주시민회관 소공연장,"=GOOGLETRANSLATE(A267, ""ko"", ""zh-cn"")"
경기 파주시 시민회관길 33,"=GOOGLETRANSLATE(A268, ""ko"", ""zh-cn"")"
"해설이 있는 음악회 서.클.스, 사랑의 방정식 (4월)","=GOOGLETRANSLATE(A269, ""ko"", ""zh-cn"")"
서울주문화센터 공연장,"=GOOGLETRANSLATE(A270, ""ko"", ""zh-cn"")"
울산 울주군 언양읍 언양로 40-7,"=GOOGLETRANSLATE(A271, ""ko"", ""zh-cn"")"
"국립합창단, 시네마 클래식 [화성]","=GOOGLETRANSLATE(A272, ""ko"", ""zh-cn"")"
화성예술의전당 동탄아트홀,"=GOOGLETRANSLATE(A273, ""ko"", ""zh-cn"")"
경기 화성시 태안로 145,"=GOOGLETRANSLATE(A274, ""ko"", ""zh-cn"")"
"S석 30,000원
A석 20,000원
B석 10,000원","=GOOGLETRANSLATE(A275, ""ko"", ""zh-cn"")"
알렉산더 에크만의 한여름 밤의 꿈 [화성],"=GOOGLETRANSLATE(A276, ""ko"", ""zh-cn"")"
"VIP석 170,000원
R석 140,000원
S석 100,000원
A석 60,000원","=GOOGLETRANSLATE(A277, ""ko"", ""zh-cn"")"
"먼데이프로젝트 시즌9, 고고학 단독 콘서트: THE ORIGINAL","=GOOGLETRANSLATE(A278, ""ko"", ""zh-cn"")"
조선이야기꾼 전기수,"=GOOGLETRANSLATE(A279, ""ko"", ""zh-cn"")"
대구학생문화센터 대공연장,"=GOOGLETRANSLATE(A280, ""ko"", ""zh-cn"")"
대구 달서구 용산로 181,"=GOOGLETRANSLATE(A281, ""ko"", ""zh-cn"")"
봄 안치환 콘서트,"=GOOGLETRANSLATE(A282, ""ko"", ""zh-cn"")"
김준환 첼로 독주회,"=GOOGLETRANSLATE(A283, ""ko"", ""zh-cn"")"
MelON 디즈니 + 지브리 오케스트라 콘서트 (어린이날 edition) [부천],"=GOOGLETRANSLATE(A284, ""ko"", ""zh-cn"")"
"VIP석 110,000원
R석 80,000원
S석 60,000원
A석 40,000원","=GOOGLETRANSLATE(A285, ""ko"", ""zh-cn"")"
김예슬 피아노 독주회,"=GOOGLETRANSLATE(A286, ""ko"", ""zh-cn"")"
"박종민 단독 공연, Four Nights: 꽃잎 흩날리던 밤","=GOOGLETRANSLATE(A287, ""ko"", ""zh-cn"")"
살롱 문보우,"=GOOGLETRANSLATE(A288, ""ko"", ""zh-cn"")"
서울특별시 마포구 잔다리로 113 (서교동),"=GOOGLETRANSLATE(A289, ""ko"", ""zh-cn"")"
"모두예술극장 기획제작, 야호야호 Echoing Dance","=GOOGLETRANSLATE(A290, ""ko"", ""zh-cn"")"
모두예술극장,"=GOOGLETRANSLATE(A291, ""ko"", ""zh-cn"")"
서울특별시 서대문구 충정로 7 (충정로3가),"=GOOGLETRANSLATE(A292, ""ko"", ""zh-cn"")"
바리톤 김보람 독창회,"=GOOGLETRANSLATE(A293, ""ko"", ""zh-cn"")"
"ASAC 키움극장, 할머니의 여름 휴가 [안산]","=GOOGLETRANSLATE(A294, ""ko"", ""zh-cn"")"
"R석 60,000원
S석 50,000원
A석 40,000원","=GOOGLETRANSLATE(A295, ""ko"", ""zh-cn"")"
헐리우드 블록버스터 & 디즈니 픽사 OST 오케스트라 콘서트,"=GOOGLETRANSLATE(A296, ""ko"", ""zh-cn"")"
"R석 100,000원
S석 80,000원
A석 60,000원","=GOOGLETRANSLATE(A297, ""ko"", ""zh-cn"")"
내가 아빠고 아빠가 나라면,"=GOOGLETRANSLATE(A298, ""ko"", ""zh-cn"")"
"VIP석 (예매가) 13,500원
R석 (예매가) 9,500원","=GOOGLETRANSLATE(A299, ""ko"", ""zh-cn"")"
지브리 & 디즈니 OST 콘서트,"=GOOGLETRANSLATE(A300, ""ko"", ""zh-cn"")"
"VIP석 110,000원
R석 90,000원
S석 60,000원
A석 40,000원","=GOOGLETRANSLATE(A301, ""ko"", ""zh-cn"")"
"유벨톤심포니오케스트라: 작곡가 시리즈 2. 브람스, 사랑의 선율","=GOOGLETRANSLATE(A302, ""ko"", ""zh-cn"")"
HA HYUN SANG Archive Live: New Boat,"=GOOGLETRANSLATE(A303, ""ko"", ""zh-cn"")"
한평의 땅,"=GOOGLETRANSLATE(A304, ""ko"", ""zh-cn"")"
그리스 로마 신화: 신들의 왕 제우스,"=GOOGLETRANSLATE(A305, ""ko"", ""zh-cn"")"
인천중구문화회관,"=GOOGLETRANSLATE(A306, ""ko"", ""zh-cn"")"
인천광역시 중구 축항대로296번길 81 (신흥동3가),"=GOOGLETRANSLATE(A307, ""ko"", ""zh-cn"")"
"R석 70,000원","=GOOGLETRANSLATE(A308, ""ko"", ""zh-cn"")"
제41회 한국반주협회 정기연주회,"=GOOGLETRANSLATE(A309, ""ko"", ""zh-cn"")"
아기돼지 삼형제,"=GOOGLETRANSLATE(A310, ""ko"", ""zh-cn"")"
"먼데이프로젝트 시즌9, Our Universe: 딕펑스 단독 콘서트","=GOOGLETRANSLATE(A311, ""ko"", ""zh-cn"")"
"꿈의숲 마티네 콘서트, 벨 에포크 아트 & 뮤직시리즈1: 클림트, 시대에 맞선 황금빛 연가","=GOOGLETRANSLATE(A312, ""ko"", ""zh-cn"")"
하피스트 우지현 & 피아니스트 전유진 듀오 리사이틀,"=GOOGLETRANSLATE(A313, ""ko"", ""zh-cn"")"
피아니스트 전수진의 골드베르크 변주곡 리사이틀,"=GOOGLETRANSLATE(A314, ""ko"", ""zh-cn"")"
동상이몽,"=GOOGLETRANSLATE(A315, ""ko"", ""zh-cn"")"
소극장 공유,"=GOOGLETRANSLATE(A316, ""ko"", ""zh-cn"")"
서울특별시 종로구 창경궁로 303 (혜화동),"=GOOGLETRANSLATE(A317, ""ko"", ""zh-cn"")"
최성철 귀국 타악기 독주회,"=GOOGLETRANSLATE(A318, ""ko"", ""zh-cn"")"
유세형 피아노 독주회,"=GOOGLETRANSLATE(A319, ""ko"", ""zh-cn"")"
첼리스트 이호찬 & 바이올리니스트 팅슈오 창 듀오 리사이틀,"=GOOGLETRANSLATE(A320, ""ko"", ""zh-cn"")"
"국립국악원, 연희-판: 흥으로 잇는 세상 [화성]","=GOOGLETRANSLATE(A321, ""ko"", ""zh-cn"")"
"A석 25,000원
B석(행복석) 10,000원","=GOOGLETRANSLATE(A322, ""ko"", ""zh-cn"")"
라 칼라스,"=GOOGLETRANSLATE(A323, ""ko"", ""zh-cn"")"
"조치원의 밤, 국악: 고영열의 피아노 병창","=GOOGLETRANSLATE(A324, ""ko"", ""zh-cn"")"
세종문화예술회관 대공연장,"=GOOGLETRANSLATE(A325, ""ko"", ""zh-cn"")"
세종특별자치시 조치원읍 문예회관길 22,"=GOOGLETRANSLATE(A326, ""ko"", ""zh-cn"")"
김장훈 전국투어 콘서트: 원맨쇼,"=GOOGLETRANSLATE(A327, ""ko"", ""zh-cn"")"
"R석 77,000원
S석 66,000원
A석 55,000원","=GOOGLETRANSLATE(A328, ""ko"", ""zh-cn"")"
강정은 피아노 독주회,"=GOOGLETRANSLATE(A329, ""ko"", ""zh-cn"")"
알파블록스,"=GOOGLETRANSLATE(A330, ""ko"", ""zh-cn"")"
"R석 70,000원
S석 60,000원","=GOOGLETRANSLATE(A331, ""ko"", ""zh-cn"")"
"강우성의 피아노 사색 #11, 사람의 사랑과 생애","=GOOGLETRANSLATE(A332, ""ko"", ""zh-cn"")"
아기돼지 삼형제 [서울 강북],"=GOOGLETRANSLATE(A333, ""ko"", ""zh-cn"")"
꿈의숲아트센터 퍼포먼스홀,"=GOOGLETRANSLATE(A334, ""ko"", ""zh-cn"")"
서울시립교향악단: 운명 [화성],"=GOOGLETRANSLATE(A335, ""ko"", ""zh-cn"")"
남양성모성지 대성당,"=GOOGLETRANSLATE(A336, ""ko"", ""zh-cn"")"
경기 화성시 남양읍 남양성지로 112,"=GOOGLETRANSLATE(A337, ""ko"", ""zh-cn"")"
히사이시 조 영화음악 콘서트,"=GOOGLETRANSLATE(A338, ""ko"", ""zh-cn"")"
대구문화예술회관 팔공홀,"=GOOGLETRANSLATE(A339, ""ko"", ""zh-cn"")"
새봄음악회 [군포],"=GOOGLETRANSLATE(A340, ""ko"", ""zh-cn"")"
군포문화예술회관 수리홀,"=GOOGLETRANSLATE(A341, ""ko"", ""zh-cn"")"
경기 군포시 고산로 599,"=GOOGLETRANSLATE(A342, ""ko"", ""zh-cn"")"
PLAYLIST WAWA vol.1 114Th Romantic Party,"=GOOGLETRANSLATE(A343, ""ko"", ""zh-cn"")"
복합문화공간 몽향,"=GOOGLETRANSLATE(A344, ""ko"", ""zh-cn"")"
서울특별시 서대문구 연세로5다길 10 (창천동),"=GOOGLETRANSLATE(A345, ""ko"", ""zh-cn"")"
"스탠딩(예매가) 40,000원
스탠딩(현매가) 50,000원","=GOOGLETRANSLATE(A346, ""ko"", ""zh-cn"")"
클라라 주미 강 & 김선욱 듀오 리사이틀,"=GOOGLETRANSLATE(A347, ""ko"", ""zh-cn"")"
"R석 60,000원
S석 40,000원
시야방해석 20,000원","=GOOGLETRANSLATE(A348, ""ko"", ""zh-cn"")"
피아니스트 박미정의 All That Art 7,"=GOOGLETRANSLATE(A349, ""ko"", ""zh-cn"")"
"빅3 시즌2, 행복한만남: 강진, 김용임, 진성","=GOOGLETRANSLATE(A350, ""ko"", ""zh-cn"")"
인천문화예술회관 대공연장,"=GOOGLETRANSLATE(A351, ""ko"", ""zh-cn"")"
"R석 132,000원
S석 110,000원","=GOOGLETRANSLATE(A352, ""ko"", ""zh-cn"")"
반짝반짝 빛나는 마술사의 방,"=GOOGLETRANSLATE(A353, ""ko"", ""zh-cn"")"
"R석 30,000원","=GOOGLETRANSLATE(A354, ""ko"", ""zh-cn"")"
"모나코 몬테카를로 발레단, 백조의 호수 [화성]","=GOOGLETRANSLATE(A355, ""ko"", ""zh-cn"")"
"VIP석 180,000원
R석 130,000원
S석 80,000원
A석 60,000원
B석(행복석) 10,000원","=GOOGLETRANSLATE(A356, ""ko"", ""zh-cn"")"
경산문화관광재단 신춘음악회: 봄의 대화 (정미조X스텔라장),"=GOOGLETRANSLATE(A357, ""ko"", ""zh-cn"")"
천마아트센터 그랜드홀,"=GOOGLETRANSLATE(A358, ""ko"", ""zh-cn"")"
경북 경산시 대학로 280,"=GOOGLETRANSLATE(A359, ""ko"", ""zh-cn"")"
"롤링 31주년 기념 공연, UmYull FANCON: 초안","=GOOGLETRANSLATE(A360, ""ko"", ""zh-cn"")"
"스탠딩 88,000원","=GOOGLETRANSLATE(A361, ""ko"", ""zh-cn"")"
결혼해도 될까요? [청주],"=GOOGLETRANSLATE(A362, ""ko"", ""zh-cn"")"
심규선 콘서트: 만개의 정원 [안성],"=GOOGLETRANSLATE(A363, ""ko"", ""zh-cn"")"
안성맞춤아트홀 대공연장,"=GOOGLETRANSLATE(A364, ""ko"", ""zh-cn"")"
경기 안성시 발화대길 21,"=GOOGLETRANSLATE(A365, ""ko"", ""zh-cn"")"
"미로슬라브 꿀띠쉐프 X 세르게이 타라소프, 라흐마니노프 피아노 협주곡","=GOOGLETRANSLATE(A366, ""ko"", ""zh-cn"")"
아무도 칼을 들지 않았다 [대학로],"=GOOGLETRANSLATE(A367, ""ko"", ""zh-cn"")"
스티 단독 콘서트: 스티의 스위치,"=GOOGLETRANSLATE(A368, ""ko"", ""zh-cn"")"
클럽온에어,"=GOOGLETRANSLATE(A369, ""ko"", ""zh-cn"")"
서울특별시 마포구 잔다리로 44(서교동),"=GOOGLETRANSLATE(A370, ""ko"", ""zh-cn"")"
버블S의 컬러버블쇼,"=GOOGLETRANSLATE(A371, ""ko"", ""zh-cn"")"
라하브 샤니 & 뮌헨 필하모닉 (05.06),"=GOOGLETRANSLATE(A372, ""ko"", ""zh-cn"")"
"R석 400,000원
S석 340,000원
A석 280,000원
B석 220,000원
C석 100,000원","=GOOGLETRANSLATE(A373, ""ko"", ""zh-cn"")"
백설공주 [서산],"=GOOGLETRANSLATE(A374, ""ko"", ""zh-cn"")"
미스트롯4 전국투어 콘서트: 트롯으로 세상을 홀려라,"=GOOGLETRANSLATE(A375, ""ko"", ""zh-cn"")"
라하브 샤니 & 뮌헨 필하모닉 (05.05),"=GOOGLETRANSLATE(A376, ""ko"", ""zh-cn"")"
제4회 나우 피아노연구회 정기연주회,"=GOOGLETRANSLATE(A377, ""ko"", ""zh-cn"")"
"토요 클래식의 밤, 해설이 있는 클래식: 사랑의 색채들","=GOOGLETRANSLATE(A378, ""ko"", ""zh-cn"")"
김현태의 춤: 큰 강물이 비로소 길 (佶) 을 열었다,"=GOOGLETRANSLATE(A379, ""ko"", ""zh-cn"")"
아양아트센터 아양홀,"=GOOGLETRANSLATE(A380, ""ko"", ""zh-cn"")"
대구 동구 효동로2길 24,"=GOOGLETRANSLATE(A381, ""ko"", ""zh-cn"")"
뼈의 기록,"=GOOGLETRANSLATE(A382, ""ko"", ""zh-cn"")"
난장 [과천],"=GOOGLETRANSLATE(A383, ""ko"", ""zh-cn"")"
과천시민회관 소극장,"=GOOGLETRANSLATE(A384, ""ko"", ""zh-cn"")"
경기 과천시 통영로 5,"=GOOGLETRANSLATE(A385, ""ko"", ""zh-cn"")"
"국립합창단, 시네마 클래식 [군산]","=GOOGLETRANSLATE(A386, ""ko"", ""zh-cn"")"
군산예술의전당 대공연장,"=GOOGLETRANSLATE(A387, ""ko"", ""zh-cn"")"
"POINT: SIGNAL: 일루반, 유인원","=GOOGLETRANSLATE(A388, ""ko"", ""zh-cn"")"
"스탠딩 44,000원","=GOOGLETRANSLATE(A389, ""ko"", ""zh-cn"")"
"All Day, JAZZ SHOW! (올데이, 재즈쇼!) (03.29)","=GOOGLETRANSLATE(A390, ""ko"", ""zh-cn"")"
올댓재즈,"=GOOGLETRANSLATE(A391, ""ko"", ""zh-cn"")"
서울특별시 용산구 이태원로 216 (한남동),"=GOOGLETRANSLATE(A392, ""ko"", ""zh-cn"")"
"올데이(1부+2부) 40,000원
1부 20,000원
2부 20,000원","=GOOGLETRANSLATE(A393, ""ko"", ""zh-cn"")"
쿠잉의 MRI: March Romantic Invitation,"=GOOGLETRANSLATE(A394, ""ko"", ""zh-cn"")"
숲세권 라이브,"=GOOGLETRANSLATE(A395, ""ko"", ""zh-cn"")"
서울특별시 영등포구 도림로126길 1 (문래동3가),"=GOOGLETRANSLATE(A396, ""ko"", ""zh-cn"")"
제13회 김사월 쇼: 도망자,"=GOOGLETRANSLATE(A397, ""ko"", ""zh-cn"")"
서강대 메리홀 대극장,"=GOOGLETRANSLATE(A398, ""ko"", ""zh-cn"")"
서울 마포구 백범로 35,"=GOOGLETRANSLATE(A399, ""ko"", ""zh-cn"")"
"먼데이프로젝트X숲세권 MONDAY: SOOP, 예람 단독 콘서트","=GOOGLETRANSLATE(A400, ""ko"", ""zh-cn"")"
"먼데이프로젝트X숲세권 MONDAY: SOOP, 박태욱 단독 콘서트","=GOOGLETRANSLATE(A401, ""ko"", ""zh-cn"")"
"Over The Shoulder Vol.4, 청요일 X 이파란","=GOOGLETRANSLATE(A402, ""ko"", ""zh-cn"")"
"롤링 31주년 기념 공연, W24 Next Chapter: Best Chapter Section 4","=GOOGLETRANSLATE(A403, ""ko"", ""zh-cn"")"
김용필 콘서트: 뷰티풀 라이프,"=GOOGLETRANSLATE(A404, ""ko"", ""zh-cn"")"
이화여자대학교 삼성홀,"=GOOGLETRANSLATE(A405, ""ko"", ""zh-cn"")"
서울특별시 서대문구 이화여대길 52 (대현동),"=GOOGLETRANSLATE(A406, ""ko"", ""zh-cn"")"
"전석 143,000원","=GOOGLETRANSLATE(A407, ""ko"", ""zh-cn"")"
오케스트라너머 with 짙은 그리고 브로콜리너마저,"=GOOGLETRANSLATE(A408, ""ko"", ""zh-cn"")"
"R석 143,000원
S석 121,000원","=GOOGLETRANSLATE(A409, ""ko"", ""zh-cn"")"
"K-국악스테이지, 국립민속국악원 국악연주단: 봄, 향기 [남원]","=GOOGLETRANSLATE(A410, ""ko"", ""zh-cn"")"
김장훈 전국투어 콘서트: 원맨쇼 [부천],"=GOOGLETRANSLATE(A411, ""ko"", ""zh-cn"")"
부천시민회관 대공연장,"=GOOGLETRANSLATE(A412, ""ko"", ""zh-cn"")"
경기 부천시 원미구 부일로 365,"=GOOGLETRANSLATE(A413, ""ko"", ""zh-cn"")"
"R석 77,000원
S석 66,000원","=GOOGLETRANSLATE(A414, ""ko"", ""zh-cn"")"
똥볶이 할멈: 정의의 맛,"=GOOGLETRANSLATE(A415, ""ko"", ""zh-cn"")"
무지개 물고기 [서울 구로],"=GOOGLETRANSLATE(A416, ""ko"", ""zh-cn"")"
구로구민회관,"=GOOGLETRANSLATE(A417, ""ko"", ""zh-cn"")"
서울특별시 구로구 가마산로25길 21 (구로동),"=GOOGLETRANSLATE(A418, ""ko"", ""zh-cn"")"
최민재의 MODERNISM 프라이빗 마술공연 [창원],"=GOOGLETRANSLATE(A419, ""ko"", ""zh-cn"")"
드리운 스튜디오,"=GOOGLETRANSLATE(A420, ""ko"", ""zh-cn"")"
경상남도 창원시 성산구 중앙대로 111 (중앙동),"=GOOGLETRANSLATE(A421, ""ko"", ""zh-cn"")"
떨어지는 벚꽃을 바라보다 비로소 봄이었음을 깨달았다,"=GOOGLETRANSLATE(A422, ""ko"", ""zh-cn"")"
제5회 부산시민교향악단 정기연주회: Spirit of Beethoven Ⅲ,"=GOOGLETRANSLATE(A423, ""ko"", ""zh-cn"")"
아는 노래 [양양],"=GOOGLETRANSLATE(A424, ""ko"", ""zh-cn"")"
양양문화복지회관 공연장,"=GOOGLETRANSLATE(A425, ""ko"", ""zh-cn"")"
강원특별자치도 양양군 양양읍 일출로 540,"=GOOGLETRANSLATE(A426, ""ko"", ""zh-cn"")"
프린세스 캐치! 티니핑,"=GOOGLETRANSLATE(A427, ""ko"", ""zh-cn"")"
많이많이많이요,"=GOOGLETRANSLATE(A428, ""ko"", ""zh-cn"")"
"현장판매 40,000원
사전예약 35,000원","=GOOGLETRANSLATE(A429, ""ko"", ""zh-cn"")"
박혜신 전국투어 콘서트: 각인,"=GOOGLETRANSLATE(A430, ""ko"", ""zh-cn"")"
우송예술회관,"=GOOGLETRANSLATE(A431, ""ko"", ""zh-cn"")"
대전광역시 동구 동대전로 171 (자양동),"=GOOGLETRANSLATE(A432, ""ko"", ""zh-cn"")"
"VIP석 132,000원
R석 110,000원
S석 88,000원","=GOOGLETRANSLATE(A433, ""ko"", ""zh-cn"")"
신카이 마코토 하이라이트 필름 콘서트 [서울 중구],"=GOOGLETRANSLATE(A434, ""ko"", ""zh-cn"")"
"VIP석 140,000원
R석 125,000원
S석 105,000원
A석 80,000원
B석 50,000원","=GOOGLETRANSLATE(A435, ""ko"", ""zh-cn"")"
한화생명과 함께하는 예술의전당 11시 콘서트 (6월),"=GOOGLETRANSLATE(A436, ""ko"", ""zh-cn"")"
"일반석 30,000원
3층석 15,000원","=GOOGLETRANSLATE(A437, ""ko"", ""zh-cn"")"
"BAC 초이스, 반쪼가리 자작 [부천]","=GOOGLETRANSLATE(A438, ""ko"", ""zh-cn"")"
부천아트센터 소공연장,"=GOOGLETRANSLATE(A439, ""ko"", ""zh-cn"")"
하늘을 나는 피터팬,"=GOOGLETRANSLATE(A440, ""ko"", ""zh-cn"")"
김보람 피아노 독주회,"=GOOGLETRANSLATE(A441, ""ko"", ""zh-cn"")"
이지연 재즈 오케스트라의 지브리 vs 주술회전 OST 콘서트,"=GOOGLETRANSLATE(A442, ""ko"", ""zh-cn"")"
"VIP석 109,000원
R석 89,000원
S석 69,000원","=GOOGLETRANSLATE(A443, ""ko"", ""zh-cn"")"
"온: 콘서트, 앙상블 패치워크의 온: 바로크","=GOOGLETRANSLATE(A444, ""ko"", ""zh-cn"")"
알라딘과 요술램프 [서울 도봉],"=GOOGLETRANSLATE(A445, ""ko"", ""zh-cn"")"
서울 강북구 도봉로76가길 55,"=GOOGLETRANSLATE(A446, ""ko"", ""zh-cn"")"
더 드레서 [당진],"=GOOGLETRANSLATE(A447, ""ko"", ""zh-cn"")"
당진문예의전당 대공연장,"=GOOGLETRANSLATE(A448, ""ko"", ""zh-cn"")"
충남 당진시 무수동2길 25-21,"=GOOGLETRANSLATE(A449, ""ko"", ""zh-cn"")"
안은유 귀국 피아노 독주회,"=GOOGLETRANSLATE(A450, ""ko"", ""zh-cn"")"
