Original,TranslationFormula
서울역 서부역 방향 대로변 (구 종로학사 건물 옆) 2층,"=GOOGLETRANSLATE(A242, ""ko"", ""ja"")"
"44,100원","=GOOGLETRANSLATE(A243, ""ko"", ""ja"")"
좋아하는 원두 취향 찾고 나만의 드립백 10개 만들기(원데이),"=GOOGLETRANSLATE(A244, ""ko"", ""ja"")"
"55,300원","=GOOGLETRANSLATE(A245, ""ko"", ""ja"")"
새해 맞이 제스모나이트 액막이 도어벨 만들기,"=GOOGLETRANSLATE(A246, ""ko"", ""ja"")"
서울 · 강북구 · 미아동,"=GOOGLETRANSLATE(A247, ""ko"", ""ja"")"
서울 강북구 미아동,"=GOOGLETRANSLATE(A248, ""ko"", ""ja"")"
샤쉐(향주머니) 만들기 클래스,"=GOOGLETRANSLATE(A249, ""ko"", ""ja"")"
"경기도 수원시 영통구 광교호수공원로 277(원천동, 광교중흥에스클래스) B2층 35호","=GOOGLETRANSLATE(A250, ""ko"", ""ja"")"
경기 수원시 영통구 광교호수공원로 277,"=GOOGLETRANSLATE(A251, ""ko"", ""ja"")"
의류패턴제작과 수선 (26회),"=GOOGLETRANSLATE(A252, ""ko"", ""ja"")"
층 뉴패션디자인학원,"=GOOGLETRANSLATE(A253, ""ko"", ""ja"")"
광주광역시 남구 서문대로 773-2  4층 뉴패션디자인학원,"=GOOGLETRANSLATE(A254, ""ko"", ""ja"")"
드라이플라워로 만드는 나만의 디퓨져 무드등,"=GOOGLETRANSLATE(A255, ""ko"", ""ja"")"
층 미다모은공방,"=GOOGLETRANSLATE(A256, ""ko"", ""ja"")"
광주광역시 광산구 장덕동 장덕로39번길 10 1층 미다모은공방,"=GOOGLETRANSLATE(A257, ""ko"", ""ja"")"
나만의 조향 향수 만들기 클래스,"=GOOGLETRANSLATE(A258, ""ko"", ""ja"")"
서울 · 마포구 · 독막로18길,"=GOOGLETRANSLATE(A259, ""ko"", ""ja"")"
서울 마포구 독막로18길,"=GOOGLETRANSLATE(A260, ""ko"", ""ja"")"
감정을 해소하는 글쓰기 아트테라피:파도에 흘려보낸 마음,"=GOOGLETRANSLATE(A261, ""ko"", ""ja"")"
대전광역시 서구 계룡로 314 대전 청춘스럽 대전일보사 1층 나눔회의실2,"=GOOGLETRANSLATE(A262, ""ko"", ""ja"")"
대전광역시 서구 계룡로 314 대전 청춘스럽(대전일보사 1층 나눔회의실2),"=GOOGLETRANSLATE(A263, ""ko"", ""ja"")"
홍대 근막경선 빈야사요가 원데이클래스,"=GOOGLETRANSLATE(A264, ""ko"", ""ja"")"
제스모나이트+캔들/레진아트 2가지를 한번에 배울수 있다?,"=GOOGLETRANSLATE(A265, ""ko"", ""ja"")"
경기도 · 군포시 · 산본로323번길,"=GOOGLETRANSLATE(A266, ""ko"", ""ja"")"
경기도 군포시 산본로323번길,"=GOOGLETRANSLATE(A267, ""ko"", ""ja"")"
"78,000원","=GOOGLETRANSLATE(A268, ""ko"", ""ja"")"
가족 연인이 좋아할만한 크리스마스 리스만들기,"=GOOGLETRANSLATE(A269, ""ko"", ""ja"")"
경기도 수원시 팔달구 인계동 488-1 아임위드엘리시아 9층 904호,"=GOOGLETRANSLATE(A270, ""ko"", ""ja"")"
"117,000원","=GOOGLETRANSLATE(A271, ""ko"", ""ja"")"
"서울 도심에서 떠나는 나만의 밤하늘 여행, Nineteen Class","=GOOGLETRANSLATE(A272, ""ko"", ""ja"")"
서울 · 관악구 · 남부순환로,"=GOOGLETRANSLATE(A273, ""ko"", ""ja"")"
서울 관악구 남부순환로,"=GOOGLETRANSLATE(A274, ""ko"", ""ja"")"
플라워 취미반 클래스,"=GOOGLETRANSLATE(A275, ""ko"", ""ja"")"
층 로지아플라워,"=GOOGLETRANSLATE(A276, ""ko"", ""ja"")"
대구광역시 남구 이천동 대봉로32길 6-2 1층 로지아플라워,"=GOOGLETRANSLATE(A277, ""ko"", ""ja"")"
"370,000원","=GOOGLETRANSLATE(A278, ""ko"", ""ja"")"
오로라 디퓨저 / 향수 클래스,"=GOOGLETRANSLATE(A279, ""ko"", ""ja"")"
크리스마스이미지 와인잔에 프린팅하기(실크스크린기법),"=GOOGLETRANSLATE(A280, ""ko"", ""ja"")"
영화같은 목공방 도마 만들기 oneday class,"=GOOGLETRANSLATE(A281, ""ko"", ""ja"")"
"68,000원","=GOOGLETRANSLATE(A282, ""ko"", ""ja"")"
단하나뿐인 나만의 시그니처 향수 만들기,"=GOOGLETRANSLATE(A283, ""ko"", ""ja"")"
혼자서도 소소하게 즐기기 좋은 취미활동으로,"=GOOGLETRANSLATE(A284, ""ko"", ""ja"")"
PET & FLOWER 반려견과 함께하는 플라워 클래스,"=GOOGLETRANSLATE(A285, ""ko"", ""ja"")"
서울 강남구 도산대로67길 29 지층,"=GOOGLETRANSLATE(A286, ""ko"", ""ja"")"
"240,000원","=GOOGLETRANSLATE(A287, ""ko"", ""ja"")"
유명 브랜드 향수 만들기(30ml) 당일 즉시 사용.오드퍼퓸보다 4배 진한 향수.,"=GOOGLETRANSLATE(A288, ""ko"", ""ja"")"
서울특별시 서울 송파구 올림픽로119 파인애플상가 지하1층 B18 지하1층160호,"=GOOGLETRANSLATE(A289, ""ko"", ""ja"")"
"39,000원","=GOOGLETRANSLATE(A290, ""ko"", ""ja"")"
퍼스컬컬러+골격진단 이미지메이킹 원데이클래스,"=GOOGLETRANSLATE(A291, ""ko"", ""ja"")"
"100,000원","=GOOGLETRANSLATE(A292, ""ko"", ""ja"")"
쫀득달콤 수제 떡 원데이 클래스,"=GOOGLETRANSLATE(A293, ""ko"", ""ja"")"
층 쌀롱해랑,"=GOOGLETRANSLATE(A294, ""ko"", ""ja"")"
서울특별시 마포구 노고산동 신촌로20길 34 1층 쌀롱해랑,"=GOOGLETRANSLATE(A295, ""ko"", ""ja"")"
성인반 아이패드 드로잉 4주과정,"=GOOGLETRANSLATE(A296, ""ko"", ""ja"")"
앙금플라워 쿠키,"=GOOGLETRANSLATE(A297, ""ko"", ""ja"")"
65,"=GOOGLETRANSLATE(A298, ""ko"", ""ja"")"
인천광역시 부평구 부흥북로57번길 32-17 12-65,"=GOOGLETRANSLATE(A299, ""ko"", ""ja"")"
반려동물 수제간식만들기,"=GOOGLETRANSLATE(A300, ""ko"", ""ja"")"
층 펑크플러프,"=GOOGLETRANSLATE(A301, ""ko"", ""ja"")"
서울특별시 광진구 자양동 뚝섬로31길 43 1층 펑크플러프,"=GOOGLETRANSLATE(A302, ""ko"", ""ja"")"
"37,700원","=GOOGLETRANSLATE(A303, ""ko"", ""ja"")"
🔮 「타로 아틀리에」 타로 리딩 후 나만의 타로 운세를 다꾸로 기록해보세요!,"=GOOGLETRANSLATE(A304, ""ko"", ""ja"")"
서울 · 마포구 · 양화로,"=GOOGLETRANSLATE(A305, ""ko"", ""ja"")"
서울 마포구 양화로,"=GOOGLETRANSLATE(A306, ""ko"", ""ja"")"
위스키클래스&칵테일클래스,"=GOOGLETRANSLATE(A307, ""ko"", ""ja"")"
"🎧K-pop 릴스 완전정복, 목각도 무조건 최애 안무 마스터 가능💙","=GOOGLETRANSLATE(A308, ""ko"", ""ja"")"
서울 · 마포구 · 신촌로4길,"=GOOGLETRANSLATE(A309, ""ko"", ""ja"")"
서울 마포구 신촌로4길,"=GOOGLETRANSLATE(A310, ""ko"", ""ja"")"
나전옻칠 수저 원데이클래스,"=GOOGLETRANSLATE(A311, ""ko"", ""ja"")"
찾으시려는 페이지의 주소가 정확한지 다시 한번 확인해 주세요,"=GOOGLETRANSLATE(A312, ""ko"", ""ja"")"
공기정화식물 모스와 화산석을 이용한 스톤디퓨저만들기,"=GOOGLETRANSLATE(A313, ""ko"", ""ja"")"
전통주를 취미로😎내손내빚 막걸리양조,"=GOOGLETRANSLATE(A314, ""ko"", ""ja"")"
서울 · 강동구 · 상암로39길,"=GOOGLETRANSLATE(A315, ""ko"", ""ja"")"
서울 강동구 상암로39길,"=GOOGLETRANSLATE(A316, ""ko"", ""ja"")"
"49,500원","=GOOGLETRANSLATE(A317, ""ko"", ""ja"")"
지금부터 크리스마스 기다리는 사람?,"=GOOGLETRANSLATE(A318, ""ko"", ""ja"")"
나도 아티스트 페인팅 원데이 클래스,"=GOOGLETRANSLATE(A319, ""ko"", ""ja"")"
작가님과 함께하는 아크릴화클래스,"=GOOGLETRANSLATE(A320, ""ko"", ""ja"")"
서울 · 마포구 · 동교로27길,"=GOOGLETRANSLATE(A321, ""ko"", ""ja"")"
서울 마포구 동교로27길,"=GOOGLETRANSLATE(A322, ""ko"", ""ja"")"
"34,400원","=GOOGLETRANSLATE(A323, ""ko"", ""ja"")"
제스모나이트 원데이클래스,"=GOOGLETRANSLATE(A324, ""ko"", ""ja"")"
"지하철이용시-5호선 아차산역 5번출구에서 나오셔서 큰 도로 따라 내려오시다 ‘삼익가구’ 골목으로 쭉 내려오시면 됩니다.
주차가능 
주소 : 서울 광진구 천호대로 118길 47 1층","=GOOGLETRANSLATE(A325, ""ko"", ""ja"")"
탁구선수가 알려주는 잘 치는법! 왕초보부터 고수까지 쪽집게 과외,"=GOOGLETRANSLATE(A326, ""ko"", ""ja"")"
경기도 수원시 팔달구 정조로801번길 24,"=GOOGLETRANSLATE(A327, ""ko"", ""ja"")"
"심신의 조화를 이루는 심리미술, 내면의 세계를 탐험하다","=GOOGLETRANSLATE(A328, ""ko"", ""ja"")"
감성 넘치는 옛 건물을 힙하게 그려보는 원데이 어반 스케치 클래스,"=GOOGLETRANSLATE(A329, ""ko"", ""ja"")"
수강하시는 분들외에 다른 업무로 운영되는 오픈 스튜디오입니다.,"=GOOGLETRANSLATE(A330, ""ko"", ""ja"")"
허브티+아로마테라피 클래스 (8월 29일),"=GOOGLETRANSLATE(A331, ""ko"", ""ja"")"
서울시공익활동지원센터,"=GOOGLETRANSLATE(A332, ""ko"", ""ja"")"
"서울특별시 용산구 백범로99길 40 용산베르디움프렌즈 101동 지하1층, 서울시공익활동지원센터","=GOOGLETRANSLATE(A333, ""ko"", ""ja"")"
"825,000원","=GOOGLETRANSLATE(A334, ""ko"", ""ja"")"
곰손도 완전 가능!! 귀여운 모루인형 만들기,"=GOOGLETRANSLATE(A335, ""ko"", ""ja"")"
청둥오리 콜라주 아트북 만들기,"=GOOGLETRANSLATE(A336, ""ko"", ""ja"")"
"1,000원","=GOOGLETRANSLATE(A337, ""ko"", ""ja"")"
심리검사로 보는 연애패턴 이해 클래스,"=GOOGLETRANSLATE(A338, ""ko"", ""ja"")"
"66,000원","=GOOGLETRANSLATE(A339, ""ko"", ""ja"")"
TCI 기질 및 성격 검사,"=GOOGLETRANSLATE(A340, ""ko"", ""ja"")"
서울 · 서초구 · 이수역-사당역,"=GOOGLETRANSLATE(A341, ""ko"", ""ja"")"
서울 서초구 이수역-사당역,"=GOOGLETRANSLATE(A342, ""ko"", ""ja"")"
초보자도 쉽게 배우는 순수미술 클래스,"=GOOGLETRANSLATE(A343, ""ko"", ""ja"")"
층 화실 긞,"=GOOGLETRANSLATE(A344, ""ko"", ""ja"")"
부산광역시 금정구 장전동 금강로279번길 6 2층 화실 긞,"=GOOGLETRANSLATE(A345, ""ko"", ""ja"")"
차근차근 배우는 🍀아이패드드로잉🍀,"=GOOGLETRANSLATE(A346, ""ko"", ""ja"")"
dee'tz 4weeks regular class (기초반),"=GOOGLETRANSLATE(A347, ""ko"", ""ja"")"
서울 · 서대문구 · 연세로7안길,"=GOOGLETRANSLATE(A348, ""ko"", ""ja"")"
서울 서대문구 연세로7안길,"=GOOGLETRANSLATE(A349, ""ko"", ""ja"")"
deet'z SPECIAL WORKSHOP,"=GOOGLETRANSLATE(A350, ""ko"", ""ja"")"
mbti 퍼스널 향수 만들기,"=GOOGLETRANSLATE(A351, ""ko"", ""ja"")"
"부산광역시 남구 대연동 수영로 295 부산광역시 남구 수영로 295 (대연동, 세웅빌딩) 207호","=GOOGLETRANSLATE(A352, ""ko"", ""ja"")"
감성 공간에서 나만의 힐링 향수 만들기,"=GOOGLETRANSLATE(A353, ""ko"", ""ja"")"
서울 송파구 방이동,"=GOOGLETRANSLATE(A354, ""ko"", ""ja"")"
행잉가랜더 만들기(with 클레이크림플라워),"=GOOGLETRANSLATE(A355, ""ko"", ""ja"")"
클레이크림플라워 도어벨리스만들기,"=GOOGLETRANSLATE(A356, ""ko"", ""ja"")"
목조각 예술로 힐링 교실,"=GOOGLETRANSLATE(A357, ""ko"", ""ja"")"
부천시 원미구 송내대로 73번길 반달빌딩 지하2층,"=GOOGLETRANSLATE(A358, ""ko"", ""ja"")"
"300,000원","=GOOGLETRANSLATE(A359, ""ko"", ""ja"")"
보석 방향제와 타블렛 원데이 클래스,"=GOOGLETRANSLATE(A360, ""ko"", ""ja"")"
코바늘 뜨개 곰돌이 키링 만들기,"=GOOGLETRANSLATE(A361, ""ko"", ""ja"")"
제스모나이트 친환경 소품 만들기,"=GOOGLETRANSLATE(A362, ""ko"", ""ja"")"
서울 · 금천구 · 가산동,"=GOOGLETRANSLATE(A363, ""ko"", ""ja"")"
서울 금천구 가산동,"=GOOGLETRANSLATE(A364, ""ko"", ""ja"")"
"K-아트,민화 정규반/지도자자격증반","=GOOGLETRANSLATE(A365, ""ko"", ""ja"")"
충청북도 · 청주시 · 흥덕구,"=GOOGLETRANSLATE(A366, ""ko"", ""ja"")"
충청북도 청주시 흥덕구,"=GOOGLETRANSLATE(A367, ""ko"", ""ja"")"
"170,000원","=GOOGLETRANSLATE(A368, ""ko"", ""ja"")"
K아트-전통을탐하고 창의적으로 재현하는 민화,"=GOOGLETRANSLATE(A369, ""ko"", ""ja"")"
충청북도 청주시 흥덕구 직지대로639번길 91,"=GOOGLETRANSLATE(A370, ""ko"", ""ja"")"
건강한베이킹,"=GOOGLETRANSLATE(A371, ""ko"", ""ja"")"
서울 · 강동구 · 올림픽로98길,"=GOOGLETRANSLATE(A372, ""ko"", ""ja"")"
서울 강동구 올림픽로98길,"=GOOGLETRANSLATE(A373, ""ko"", ""ja"")"
"36,000원","=GOOGLETRANSLATE(A374, ""ko"", ""ja"")"
내피부에 맞는 천연화장품 만들기 명품화장품클래스,"=GOOGLETRANSLATE(A375, ""ko"", ""ja"")"
경기도 · 하남시 · 미사강변서로,"=GOOGLETRANSLATE(A376, ""ko"", ""ja"")"
경기도 하남시 미사강변서로,"=GOOGLETRANSLATE(A377, ""ko"", ""ja"")"
지구를 생각하는 양말목공예 원데이클래스,"=GOOGLETRANSLATE(A378, ""ko"", ""ja"")"
"부산광역시 연제구 연산동 988-3 (고분로 111, 1층) 맘스핸즈","=GOOGLETRANSLATE(A379, ""ko"", ""ja"")"
'나무 경첩' 상자 One-Day Class,"=GOOGLETRANSLATE(A380, ""ko"", ""ja"")"
경기도 일산서구 송산로 559-17 🌿⠀⠀⠀,"=GOOGLETRANSLATE(A381, ""ko"", ""ja"")"
나만의 개성이 담긴 힙팟 만들기 원데이클래스,"=GOOGLETRANSLATE(A382, ""ko"", ""ja"")"
덕리치안 레이크타워 810호,"=GOOGLETRANSLATE(A383, ""ko"", ""ja"")"
경기도 용인시 기흥구 흥덕2로 117번길 19 흥덕리치안 레이크타워 810호,"=GOOGLETRANSLATE(A384, ""ko"", ""ja"")"
슈가 플라워 리스 케익 원데이 클래스,"=GOOGLETRANSLATE(A385, ""ko"", ""ja"")"
압화 캔들홀더+티라이트캔들 클래스,"=GOOGLETRANSLATE(A386, ""ko"", ""ja"")"
랑실작업소,"=GOOGLETRANSLATE(A387, ""ko"", ""ja"")"
부산광역시 부산진구 전포대로190번길 34 초랑실작업소,"=GOOGLETRANSLATE(A388, ""ko"", ""ja"")"
"40,500원","=GOOGLETRANSLATE(A389, ""ko"", ""ja"")"
보자기 아트 하루수업,"=GOOGLETRANSLATE(A390, ""ko"", ""ja"")"
경기도 · 부천시 · 신흥로,"=GOOGLETRANSLATE(A391, ""ko"", ""ja"")"
경기도 부천시 신흥로,"=GOOGLETRANSLATE(A392, ""ko"", ""ja"")"
반짝반짝 썬캐쳐 만들기,"=GOOGLETRANSLATE(A393, ""ko"", ""ja"")"
경기도 · 수원시 · 팔달구,"=GOOGLETRANSLATE(A394, ""ko"", ""ja"")"
경기도 수원시 팔달구,"=GOOGLETRANSLATE(A395, ""ko"", ""ja"")"
보존화로 장식한 동양 벽장식만들기,"=GOOGLETRANSLATE(A396, ""ko"", ""ja"")"
서울 · 강남구 · 논현로,"=GOOGLETRANSLATE(A397, ""ko"", ""ja"")"
서울 강남구 논현로,"=GOOGLETRANSLATE(A398, ""ko"", ""ja"")"
"130,000원","=GOOGLETRANSLATE(A399, ""ko"", ""ja"")"
딱딱한쿠키는가라! 촉촉한브라우니쿠키 원데이클래스 오픈!,"=GOOGLETRANSLATE(A400, ""ko"", ""ja"")"
수업도 재미있는 분위기로 진행하니 부담 갖지 말고 오세요~,"=GOOGLETRANSLATE(A401, ""ko"", ""ja"")"
"취향을 담은 나만의 신발,가방,의류 커스텀 해보기 / 업사이클링 공예","=GOOGLETRANSLATE(A402, ""ko"", ""ja"")"
서울과학기술대학교 디자인과 졸업 후 2017년부터 영국 런던에서 Superga 수페르가 아티스트 활동 했으며 Stella McCartney 전담 마카쥬 아티스트로 경력을 쌓고 한국으로 돌아왔습니다. 현재는 영등포에서 서드라이프 커스텀 공방을 운영하고 있습니다.,"=GOOGLETRANSLATE(A403, ""ko"", ""ja"")"
시들지 않는 꽃_하바리움 클래스,"=GOOGLETRANSLATE(A404, ""ko"", ""ja"")"
서울 · 서초구 · 반포대로7길,"=GOOGLETRANSLATE(A405, ""ko"", ""ja"")"
서울 서초구 반포대로7길,"=GOOGLETRANSLATE(A406, ""ko"", ""ja"")"
시그니처 오가닉 천연향수 원데이클래스,"=GOOGLETRANSLATE(A407, ""ko"", ""ja"")"
"57,000원","=GOOGLETRANSLATE(A408, ""ko"", ""ja"")"
다육화분 받침대 만들기,"=GOOGLETRANSLATE(A409, ""ko"", ""ja"")"
혹시 반려식물로 다육이를 키우고 계신가요..?,"=GOOGLETRANSLATE(A410, ""ko"", ""ja"")"
오구오구 편백 에그트레이 만들기,"=GOOGLETRANSLATE(A411, ""ko"", ""ja"")"
층 목마름공방,"=GOOGLETRANSLATE(A412, ""ko"", ""ja"")"
인천광역시 서구 청마로34번길 32-20 1층 목마름공방,"=GOOGLETRANSLATE(A413, ""ko"", ""ja"")"
광주광역시 나만의 실링왁스 원데이클래스,"=GOOGLETRANSLATE(A414, ""ko"", ""ja"")"
가202,"=GOOGLETRANSLATE(A415, ""ko"", ""ja"")"
광주광역시 서구 경열로65번길 7-1 상가202,"=GOOGLETRANSLATE(A416, ""ko"", ""ja"")"
마크라메 카네이션 월행잉 클래스,"=GOOGLETRANSLATE(A417, ""ko"", ""ja"")"
경기도 · 군포시 · 군포로735번길,"=GOOGLETRANSLATE(A418, ""ko"", ""ja"")"
경기도 군포시 군포로735번길,"=GOOGLETRANSLATE(A419, ""ko"", ""ja"")"
"24,000원","=GOOGLETRANSLATE(A420, ""ko"", ""ja"")"
나만이 가질수있는 수제화 만들기,"=GOOGLETRANSLATE(A421, ""ko"", ""ja"")"
부산광역시 전포동 309-43번지 2층 부산진구 부산광역시 KR 4층 집! 스튜디오,"=GOOGLETRANSLATE(A422, ""ko"", ""ja"")"
우드카빙 - 숟가락 깎기,"=GOOGLETRANSLATE(A423, ""ko"", ""ja"")"
"곡환도와 카빙나이프를 이용해 숟가락을 만드는 프로그램으로,","=GOOGLETRANSLATE(A424, ""ko"", ""ja"")"
개성 넘치는 나만의 오일파스텔 초상화 드로잉 페인팅 그림 원데이클래스,"=GOOGLETRANSLATE(A425, ""ko"", ""ja"")"
부산광역시 중구 해관로 22-1 2층 써니빌카페 우측 골목에 입구,"=GOOGLETRANSLATE(A426, ""ko"", ""ja"")"
부산광역시 중구 해관로 22-1 2층 (써니빌카페 우측 골목에 입구),"=GOOGLETRANSLATE(A427, ""ko"", ""ja"")"
광주광역시 백드롭페인팅 클래스,"=GOOGLETRANSLATE(A428, ""ko"", ""ja"")"
가202호,"=GOOGLETRANSLATE(A429, ""ko"", ""ja"")"
광주광역시 서구 경열로65번길 7-1 상가202호,"=GOOGLETRANSLATE(A430, ""ko"", ""ja"")"
테라조비누&입욕제(베쓰밤) 만들기 클래스,"=GOOGLETRANSLATE(A431, ""ko"", ""ja"")"
카네이션 캔들 만들기,"=GOOGLETRANSLATE(A432, ""ko"", ""ja"")"
새벽정원 토피어리 원데이클래스,"=GOOGLETRANSLATE(A433, ""ko"", ""ja"")"
서울 · 마포구 · 포은로,"=GOOGLETRANSLATE(A434, ""ko"", ""ja"")"
서울 마포구 포은로,"=GOOGLETRANSLATE(A435, ""ko"", ""ja"")"
새벽정원 화병꽂이 원데이클래스,"=GOOGLETRANSLATE(A436, ""ko"", ""ja"")"
새벽정원 꽃바구니 원데이클래스,"=GOOGLETRANSLATE(A437, ""ko"", ""ja"")"
새벽정원 플라워볼 원데이클래스,"=GOOGLETRANSLATE(A438, ""ko"", ""ja"")"
"와인 원데이클래스, 와인 표현법을 배우며 나의 와인취향을 알아봐요","=GOOGLETRANSLATE(A439, ""ko"", ""ja"")"
서초구,"=GOOGLETRANSLATE(A440, ""ko"", ""ja"")"
#한양도성#인왕산#알쓸산잡 야간하이킹,"=GOOGLETRANSLATE(A441, ""ko"", ""ja"")"
서울 · 종로구 · 사직로,"=GOOGLETRANSLATE(A442, ""ko"", ""ja"")"
서울 종로구 사직로,"=GOOGLETRANSLATE(A443, ""ko"", ""ja"")"
고기에 진심인 사람들 - 원데이 캠핑 노하우 고기파티,"=GOOGLETRANSLATE(A444, ""ko"", ""ja"")"
"47,000원","=GOOGLETRANSLATE(A445, ""ko"", ""ja"")"
무료 괄사 홈케어 마사지 클래스,"=GOOGLETRANSLATE(A446, ""ko"", ""ja"")"
서울 · 노원구 · 노원로,"=GOOGLETRANSLATE(A447, ""ko"", ""ja"")"
서울 노원구 노원로,"=GOOGLETRANSLATE(A448, ""ko"", ""ja"")"
친환경 클레이로 만드는 나만의 웜아트 소품,"=GOOGLETRANSLATE(A449, ""ko"", ""ja"")"
서울 · 중랑구 · 봉화산로1길,"=GOOGLETRANSLATE(A450, ""ko"", ""ja"")"
서울 중랑구 봉화산로1길,"=GOOGLETRANSLATE(A451, ""ko"", ""ja"")"
일산 식음료 클래스,"=GOOGLETRANSLATE(A452, ""ko"", ""ja"")"
경기도 고양시 일산동구 장항동 741번지 로데오존 2층 조금 취했어,"=GOOGLETRANSLATE(A453, ""ko"", ""ja"")"
서울강북] 라탄트레이(선택1)+미니도어벨만들기(색상선택1)',"=GOOGLETRANSLATE(A454, ""ko"", ""ja"")"
"48,000원","=GOOGLETRANSLATE(A455, ""ko"", ""ja"")"
아차산 야간 하이킹,"=GOOGLETRANSLATE(A456, ""ko"", ""ja"")"
서울 · 광진구 · 천호대로,"=GOOGLETRANSLATE(A457, ""ko"", ""ja"")"
서울 광진구 천호대로,"=GOOGLETRANSLATE(A458, ""ko"", ""ja"")"
펀치니들 은방울꽃 액자 만들기,"=GOOGLETRANSLATE(A459, ""ko"", ""ja"")"
향수 원데이클래스,"=GOOGLETRANSLATE(A460, ""ko"", ""ja"")"
층 106호 어모릭스공방,"=GOOGLETRANSLATE(A461, ""ko"", ""ja"")"
경기 포천시 소흘읍 송우로 75,"=GOOGLETRANSLATE(A462, ""ko"", ""ja"")"
우드카빙 냥 버터나이프,"=GOOGLETRANSLATE(A463, ""ko"", ""ja"")"
서울 · 영등포구 · 도림로126길,"=GOOGLETRANSLATE(A464, ""ko"", ""ja"")"
서울 영등포구 도림로126길,"=GOOGLETRANSLATE(A465, ""ko"", ""ja"")"
우드카빙 고양이 얼굴 만들기,"=GOOGLETRANSLATE(A466, ""ko"", ""ja"")"
MBTI 향수 만들기 클래스,"=GOOGLETRANSLATE(A467, ""ko"", ""ja"")"
"63,200원","=GOOGLETRANSLATE(A468, ""ko"", ""ja"")"
라탄티코스터 라탄다용도꽂이 라탄트레이 만들기 라탄공방 출강가능,"=GOOGLETRANSLATE(A469, ""ko"", ""ja"")"
서울 강북구 솔매로49길 14,"=GOOGLETRANSLATE(A470, ""ko"", ""ja"")"
터프팅 워크숍,"=GOOGLETRANSLATE(A471, ""ko"", ""ja"")"
서울 · 마포구 · 월드컵로30길,"=GOOGLETRANSLATE(A472, ""ko"", ""ja"")"
서울 마포구 월드컵로30길,"=GOOGLETRANSLATE(A473, ""ko"", ""ja"")"
"104,000원","=GOOGLETRANSLATE(A474, ""ko"", ""ja"")"
크로키 그리고 싶다,"=GOOGLETRANSLATE(A475, ""ko"", ""ja"")"
루프탑지니 바베큐 와인파티,"=GOOGLETRANSLATE(A476, ""ko"", ""ja"")"
탱고 tango 원데이 체험클래스,"=GOOGLETRANSLATE(A477, ""ko"", ""ja"")"
나무 뚱냥이 만들기 고양이 영등포구,"=GOOGLETRANSLATE(A478, ""ko"", ""ja"")"
갤러리에서 만드는 나만의 향,"=GOOGLETRANSLATE(A479, ""ko"", ""ja"")"
발렌타인데이 쵸코렛만들기,"=GOOGLETRANSLATE(A480, ""ko"", ""ja"")"
서울 · 마포구 · 백범로,"=GOOGLETRANSLATE(A481, ""ko"", ""ja"")"
서울 마포구 백범로,"=GOOGLETRANSLATE(A482, ""ko"", ""ja"")"
양모펠트 반려견 키링 또는 미니액자 원데이클래스,"=GOOGLETRANSLATE(A483, ""ko"", ""ja"")"
부산광역시 사상구 가야대로 403 1층,"=GOOGLETRANSLATE(A484, ""ko"", ""ja"")"
귀염뽀짝 나만의 모루인형 만들기,"=GOOGLETRANSLATE(A485, ""ko"", ""ja"")"
군번줄도 제공해드리며 인형 또는 키링으로 사용 가능합니다.,"=GOOGLETRANSLATE(A486, ""ko"", ""ja"")"
힙팟(Hip Pot) 나만의 화분 만들기,"=GOOGLETRANSLATE(A487, ""ko"", ""ja"")"
식물말고도 소품 등을 넣는 보관함으로도 사용이 가능하답니다:),"=GOOGLETRANSLATE(A488, ""ko"", ""ja"")"
나만의 작은우주 테라리움 원데이클래스,"=GOOGLETRANSLATE(A489, ""ko"", ""ja"")"
경상남도 양산시 물금읍 화산길 13-1,"=GOOGLETRANSLATE(A490, ""ko"", ""ja"")"
질감이 매력적인 텍스쳐페인팅_그림 원데이클래스,"=GOOGLETRANSLATE(A491, ""ko"", ""ja"")"
부산광역시 중구 중앙동1가 해관로 22-1 2층,"=GOOGLETRANSLATE(A492, ""ko"", ""ja"")"
"52,250원","=GOOGLETRANSLATE(A493, ""ko"", ""ja"")"
2026달력그리기_체험,"=GOOGLETRANSLATE(A494, ""ko"", ""ja"")"
코어강화 매트필라테스,"=GOOGLETRANSLATE(A495, ""ko"", ""ja"")"
TSOM 오프라인 민화클래스,"=GOOGLETRANSLATE(A496, ""ko"", ""ja"")"
서울 · 강남구 · 삼성로96길,"=GOOGLETRANSLATE(A497, ""ko"", ""ja"")"
서울 강남구 삼성로96길,"=GOOGLETRANSLATE(A498, ""ko"", ""ja"")"
"550,000원","=GOOGLETRANSLATE(A499, ""ko"", ""ja"")"
My쿠션 만들기,"=GOOGLETRANSLATE(A500, ""ko"", ""ja"")"
knit 악세사리 만들기,"=GOOGLETRANSLATE(A501, ""ko"", ""ja"")"
플라워/가드닝 클래스,"=GOOGLETRANSLATE(A502, ""ko"", ""ja"")"
평생 간직할 수 있는 수제도장 만들기 원데이클래스,"=GOOGLETRANSLATE(A503, ""ko"", ""ja"")"
소리공방,"=GOOGLETRANSLATE(A504, ""ko"", ""ja"")"
부산광역시 부산진구 동평로183번길 104 은소리공방,"=GOOGLETRANSLATE(A505, ""ko"", ""ja"")"
글씨에 감성을 더하다 캘리그라피 클래스,"=GOOGLETRANSLATE(A506, ""ko"", ""ja"")"
층 은소리 공방,"=GOOGLETRANSLATE(A507, ""ko"", ""ja"")"
