Original,TranslationFormula
순환도시 친환경세상 순환자원홍보관,"=GOOGLETRANSLATE(A280, ""ko"", ""ja"")"
경기 성남시 분당구 석운로164번길 19 다시쓰는 세상 순환자원 홍보관지도보기,"=GOOGLETRANSLATE(A281, ""ko"", ""ja"")"
지루할 틈 없이 배우고 놀 수 있는 공간,"=GOOGLETRANSLATE(A282, ""ko"", ""ja"")"
K-water 소양강댐 물문화관,"=GOOGLETRANSLATE(A283, ""ko"", ""ja"")"
강원 춘천시 신북읍 신샘밭로 1128,"=GOOGLETRANSLATE(A284, ""ko"", ""ja"")"
아이들이 물을 아끼고 사랑하게 만들어 줄 공간,"=GOOGLETRANSLATE(A285, ""ko"", ""ja"")"
오리온제주용암수,"=GOOGLETRANSLATE(A286, ""ko"", ""ja"")"
제주 제주시 구좌읍 일주동로 2706-27,"=GOOGLETRANSLATE(A287, ""ko"", ""ja"")"
제주의 용암수를 보고 배우고 맛보는 무료 견학!,"=GOOGLETRANSLATE(A288, ""ko"", ""ja"")"
문경자연생태박물관,"=GOOGLETRANSLATE(A289, ""ko"", ""ja"")"
경상북도 문경시 문경읍 새재1길 45,"=GOOGLETRANSLATE(A290, ""ko"", ""ja"")"
"생태에 대해 공부도 하고, 키즈존에서 놀이도 하고!","=GOOGLETRANSLATE(A291, ""ko"", ""ja"")"
율곡기념관,"=GOOGLETRANSLATE(A292, ""ko"", ""ja"")"
경기 파주시 법원읍 자운서원로 204,"=GOOGLETRANSLATE(A293, ""ko"", ""ja"")"
한눈에 살펴보는 율곡 이이의 일대기,"=GOOGLETRANSLATE(A294, ""ko"", ""ja"")"
안산별망어촌문화관,"=GOOGLETRANSLATE(A295, ""ko"", ""ja"")"
경기 안산시 단원구 시화호수로 553,"=GOOGLETRANSLATE(A296, ""ko"", ""ja"")"
사라져가는 어촌 문화를 체험해보는 체험형 전시관,"=GOOGLETRANSLATE(A297, ""ko"", ""ja"")"
강화역사박물관,"=GOOGLETRANSLATE(A298, ""ko"", ""ja"")"
인천광역시 강화군 하점면 강화대로 994-19,"=GOOGLETRANSLATE(A299, ""ko"", ""ja"")"
강화도의 역사를 한눈에 볼 수 있는 곳,"=GOOGLETRANSLATE(A300, ""ko"", ""ja"")"
국립대한민국임시정부기념관,"=GOOGLETRANSLATE(A301, ""ko"", ""ja"")"
서울특별시 서대문구 통일로 279-24,"=GOOGLETRANSLATE(A302, ""ko"", ""ja"")"
아이가 꼭 알아야 할 대한민국 역사 교육의 산실,"=GOOGLETRANSLATE(A303, ""ko"", ""ja"")"
대한항공 A300 항공기 체험,"=GOOGLETRANSLATE(A304, ""ko"", ""ja"")"
경기 고양시 덕양구 항공대학로 76 한국항공대학교지도보기,"=GOOGLETRANSLATE(A305, ""ko"", ""ja"")"
항공기 견학에 어린이 조종사 자격증 발급까지!,"=GOOGLETRANSLATE(A306, ""ko"", ""ja"")"
경교장,"=GOOGLETRANSLATE(A307, ""ko"", ""ja"")"
서울 종로구 새문안로 29,"=GOOGLETRANSLATE(A308, ""ko"", ""ja"")"
백범 김구선생의  개인 사저,"=GOOGLETRANSLATE(A309, ""ko"", ""ja"")"
키즈 루덴스 박물관,"=GOOGLETRANSLATE(A310, ""ko"", ""ja"")"
경기 파주시 탄현면 헤이리마을길 82-150,"=GOOGLETRANSLATE(A311, ""ko"", ""ja"")"
온갖 애니메이션과 영화 피규어로 채워진 박물관,"=GOOGLETRANSLATE(A312, ""ko"", ""ja"")"
경상북도교육청 발명체험교육관 도전혜윰관,"=GOOGLETRANSLATE(A313, ""ko"", ""ja"")"
초등학생이 경주 여행할 때 들러야 할 필수 코스,"=GOOGLETRANSLATE(A314, ""ko"", ""ja"")"
동광직물 생활문화센터,"=GOOGLETRANSLATE(A315, ""ko"", ""ja"")"
인천 강화군 강화읍 남문안길 35,"=GOOGLETRANSLATE(A316, ""ko"", ""ja"")"
초등학생 이상의 아이라면 무료로 직조 체험 가능,"=GOOGLETRANSLATE(A317, ""ko"", ""ja"")"
원효대사깨달음체험관,"=GOOGLETRANSLATE(A318, ""ko"", ""ja"")"
경기 평택시 포승읍 호암길 58,"=GOOGLETRANSLATE(A319, ""ko"", ""ja"")"
무료로 역사를 공부하고 체험할 수 있는 공간,"=GOOGLETRANSLATE(A320, ""ko"", ""ja"")"
매향리평화기념관,"=GOOGLETRANSLATE(A321, ""ko"", ""ja"")"
경기 화성시 우정읍 고온리안길 24-46,"=GOOGLETRANSLATE(A322, ""ko"", ""ja"")"
역사와 평화를 체험할 수 있는 무료 전시공간,"=GOOGLETRANSLATE(A323, ""ko"", ""ja"")"
오산리선사유적박물관,"=GOOGLETRANSLATE(A324, ""ko"", ""ja"")"
강원특별자치도 양양군 손양면 학포길 33,"=GOOGLETRANSLATE(A325, ""ko"", ""ja"")"
선사시대 전시와 체험장이 더해진 박물관,"=GOOGLETRANSLATE(A326, ""ko"", ""ja"")"
와~상상나라 어린이 상상 스페이스,"=GOOGLETRANSLATE(A327, ""ko"", ""ja"")"
"경기 안산시 단원구 화랑로 260 안산와~스타디움 (기둥번호 E1, W1)지도보기","=GOOGLETRANSLATE(A328, ""ko"", ""ja"")"
온 가족이 함께 즐길 수 있는 놀이형 체험 전시관,"=GOOGLETRANSLATE(A329, ""ko"", ""ja"")"
디지털시민안전체험관,"=GOOGLETRANSLATE(A330, ""ko"", ""ja"")"
서울 서초구 신반포로 241 반포역 지하1층지도보기,"=GOOGLETRANSLATE(A331, ""ko"", ""ja"")"
안전교육 받고 기관사 체험도 해보자!,"=GOOGLETRANSLATE(A332, ""ko"", ""ja"")"
성남시박물관 디지털어린이체험실,"=GOOGLETRANSLATE(A333, ""ko"", ""ja"")"
경기 성남시 수정구 수진동 2017,"=GOOGLETRANSLATE(A334, ""ko"", ""ja"")"
디지털로 만나는 체험 박물관,"=GOOGLETRANSLATE(A335, ""ko"", ""ja"")"
구리시안전체험관,"=GOOGLETRANSLATE(A336, ""ko"", ""ja"")"
경기 구리시 왕숙천로 49,"=GOOGLETRANSLATE(A337, ""ko"", ""ja"")"
몸으로 느끼며 배우는 안전 체험,"=GOOGLETRANSLATE(A338, ""ko"", ""ja"")"
진도해양생태관,"=GOOGLETRANSLATE(A339, ""ko"", ""ja"")"
전남 진도군 고군면 신비의바닷길 64,"=GOOGLETRANSLATE(A340, ""ko"", ""ja"")"
바다 향기 가득한 조개들과 해양 동물들 알아보기,"=GOOGLETRANSLATE(A341, ""ko"", ""ja"")"
나트랑 국립해양박물관,"=GOOGLETRANSLATE(A342, ""ko"", ""ja"")"
바다거북과 악어를 만날 수 있는 베트남 최대 규모 박물관,"=GOOGLETRANSLATE(A343, ""ko"", ""ja"")"
맑은물상상누리,"=GOOGLETRANSLATE(A344, ""ko"", ""ja"")"
경기 시흥시 공단2대로 14,"=GOOGLETRANSLATE(A345, ""ko"", ""ja"")"
하수 처리 과정을 통해 배우는 물의 소중함,"=GOOGLETRANSLATE(A346, ""ko"", ""ja"")"
케네디 스페이스 센터,"=GOOGLETRANSLATE(A347, ""ko"", ""ja"")"
경남 통영시 미수해안로 125-5,"=GOOGLETRANSLATE(A348, ""ko"", ""ja"")"
NASA 기지에서 공부하는 우주,"=GOOGLETRANSLATE(A349, ""ko"", ""ja"")"
수원광교박물관,"=GOOGLETRANSLATE(A350, ""ko"", ""ja"")"
경기도 수원시 영통구 광교로 182,"=GOOGLETRANSLATE(A351, ""ko"", ""ja"")"
직접 만지고 체험할 수 있는 어린이 박물관,"=GOOGLETRANSLATE(A352, ""ko"", ""ja"")"
김포시독립운동기념관,"=GOOGLETRANSLATE(A353, ""ko"", ""ja"")"
경기도 김포시 양촌읍 양곡2로 30번길 46,"=GOOGLETRANSLATE(A354, ""ko"", ""ja"")"
100년 전 함성이 되살아나는 역사 놀이터,"=GOOGLETRANSLATE(A355, ""ko"", ""ja"")"
한국자연사박물관,"=GOOGLETRANSLATE(A356, ""ko"", ""ja"")"
충청남도 공주시 반포면 임금봉길 49-25,"=GOOGLETRANSLATE(A357, ""ko"", ""ja"")"
거대한 공룡과 동물들을 만나며 배워가는 공간,"=GOOGLETRANSLATE(A358, ""ko"", ""ja"")"
LED SQUARE CAFE,"=GOOGLETRANSLATE(A359, ""ko"", ""ja"")"
경기 파주시 회동길 521,"=GOOGLETRANSLATE(A360, ""ko"", ""ja"")"
LED에 대해 자세히 탐구해 볼 수 있는 곳,"=GOOGLETRANSLATE(A361, ""ko"", ""ja"")"
철박물관,"=GOOGLETRANSLATE(A362, ""ko"", ""ja"")"
충청북도 음성군 감곡면 영산로 360,"=GOOGLETRANSLATE(A363, ""ko"", ""ja"")"
체험을 통해 알아보는 철의 역사,"=GOOGLETRANSLATE(A364, ""ko"", ""ja"")"
역사 속 조선왕실로 떠나요!,"=GOOGLETRANSLATE(A365, ""ko"", ""ja"")"
람사르 고양 장항습지생태관,"=GOOGLETRANSLATE(A366, ""ko"", ""ja"")"
경기 고양시 일산동구 장대들길 401,"=GOOGLETRANSLATE(A367, ""ko"", ""ja"")"
도심 속 생태체험이 가능한 곳,"=GOOGLETRANSLATE(A368, ""ko"", ""ja"")"
한가람물빛체험관,"=GOOGLETRANSLATE(A369, ""ko"", ""ja"")"
경기 김포시 고촌읍 신곡로 152,"=GOOGLETRANSLATE(A370, ""ko"", ""ja"")"
여러 체험과 놀이를 통해 물의 소중함을 배울 수 있는 곳,"=GOOGLETRANSLATE(A371, ""ko"", ""ja"")"
정양늪생태학습관,"=GOOGLETRANSLATE(A372, ""ko"", ""ja"")"
경남 합천군 대양면 대야로 730,"=GOOGLETRANSLATE(A373, ""ko"", ""ja"")"
생태공원도 둘러보고 생태 학습도 하고!,"=GOOGLETRANSLATE(A374, ""ko"", ""ja"")"
따오기아동문화관,"=GOOGLETRANSLATE(A375, ""ko"", ""ja"")"
경기 시흥시 동서로 902-20,"=GOOGLETRANSLATE(A376, ""ko"", ""ja"")"
아이들을 위해 마련된 아동 친화 문화공간,"=GOOGLETRANSLATE(A377, ""ko"", ""ja"")"
한화기념관,"=GOOGLETRANSLATE(A378, ""ko"", ""ja"")"
인천 남동구 논현고잔로168번길 45,"=GOOGLETRANSLATE(A379, ""ko"", ""ja"")"
한화그룹과 화학의 역사 및 기계를 볼 수 있는 곳,"=GOOGLETRANSLATE(A380, ""ko"", ""ja"")"
재미난박물관,"=GOOGLETRANSLATE(A381, ""ko"", ""ja"")"
인천광역시 중구 신포로23번길83,"=GOOGLETRANSLATE(A382, ""ko"", ""ja"")"
과학과 수학을 놀면서 체험하는 곳,"=GOOGLETRANSLATE(A383, ""ko"", ""ja"")"
강화화문석문화관,"=GOOGLETRANSLATE(A384, ""ko"", ""ja"")"
인천 강화군 송해면 장정양오길 413,"=GOOGLETRANSLATE(A385, ""ko"", ""ja"")"
왕골공예의 모든 것이 살아있는 전통 체험 공간,"=GOOGLETRANSLATE(A386, ""ko"", ""ja"")"
강화문학관,"=GOOGLETRANSLATE(A387, ""ko"", ""ja"")"
인천 강화군 강화읍 관청길 40,"=GOOGLETRANSLATE(A388, ""ko"", ""ja"")"
아이와 함께 문학을 배우고 체험하며 감성 힐링,"=GOOGLETRANSLATE(A389, ""ko"", ""ja"")"
계룡시 청소년 별마루센터,"=GOOGLETRANSLATE(A390, ""ko"", ""ja"")"
충남 계룡시 신도안면 송정길 174,"=GOOGLETRANSLATE(A391, ""ko"", ""ja"")"
아이들이 좋아하는 각종 놀 거리가 전부 무료!,"=GOOGLETRANSLATE(A392, ""ko"", ""ja"")"
실학박물관,"=GOOGLETRANSLATE(A393, ""ko"", ""ja"")"
경기도 남양주시 조안면 다산로 747번길 16,"=GOOGLETRANSLATE(A394, ""ko"", ""ja"")"
한국 과학기술 발전에 기여한 역사 속 인물들 알아가기,"=GOOGLETRANSLATE(A395, ""ko"", ""ja"")"
송파책박물관 북키움,"=GOOGLETRANSLATE(A396, ""ko"", ""ja"")"
서울특별시 송파구 송파대로37길 77,"=GOOGLETRANSLATE(A397, ""ko"", ""ja"")"
일곱 개의 동화 나라를 체험해봐요,"=GOOGLETRANSLATE(A398, ""ko"", ""ja"")"
세리박with용인,"=GOOGLETRANSLATE(A399, ""ko"", ""ja"")"
경기 용인시 처인구 경안천로 76 용인시실내체육관지도보기,"=GOOGLETRANSLATE(A400, ""ko"", ""ja"")"
책도 읽고 실컷 뛰어 놀며 시간 보내기 좋은 공간,"=GOOGLETRANSLATE(A401, ""ko"", ""ja"")"
인천광역시교육청 독도체험관,"=GOOGLETRANSLATE(A402, ""ko"", ""ja"")"
우리 땅 독도에 대해 공부하는 시간,"=GOOGLETRANSLATE(A403, ""ko"", ""ja"")"
수창청춘맨숀,"=GOOGLETRANSLATE(A404, ""ko"", ""ja"")"
대구 중구 달성로22길 27지도보기,"=GOOGLETRANSLATE(A405, ""ko"", ""ja"")"
청년 예술가들의 실험적인 예술 활동을 엿볼 수 있는 곳,"=GOOGLETRANSLATE(A406, ""ko"", ""ja"")"
성주사지 천년 역사관,"=GOOGLETRANSLATE(A407, ""ko"", ""ja"")"
충남 보령시 성주면 심원계곡로 93,"=GOOGLETRANSLATE(A408, ""ko"", ""ja"")"
어린이 체험관이 있는 무료 박물관,"=GOOGLETRANSLATE(A409, ""ko"", ""ja"")"
놀면서 배우는 백제 이야기!,"=GOOGLETRANSLATE(A410, ""ko"", ""ja"")"
송암스페이스센터,"=GOOGLETRANSLATE(A411, ""ko"", ""ja"")"
경기 양주시 장흥면 권율로185번길 103,"=GOOGLETRANSLATE(A412, ""ko"", ""ja"")"
세계 최대 규모의 천문대에서 천체 관측을 해보자!,"=GOOGLETRANSLATE(A413, ""ko"", ""ja"")"
서울대학교병원 치의학박물관 어린이치과박물관,"=GOOGLETRANSLATE(A414, ""ko"", ""ja"")"
서울특별시 종로구 대학로 101,"=GOOGLETRANSLATE(A415, ""ko"", ""ja"")"
우리나라 치의학 역사를 배워봐요.,"=GOOGLETRANSLATE(A416, ""ko"", ""ja"")"
국립민속박물관 파주 어린이체험실,"=GOOGLETRANSLATE(A417, ""ko"", ""ja"")"
신체놀이를 하며 내가 얼마나 소중한지 발견하고 기록해요!,"=GOOGLETRANSLATE(A418, ""ko"", ""ja"")"
서울대학교병원 의학박물관,"=GOOGLETRANSLATE(A419, ""ko"", ""ja"")"
우리나라 최초의 서양식 병원을 만나다!,"=GOOGLETRANSLATE(A420, ""ko"", ""ja"")"
제주홀릭뮤지엄,"=GOOGLETRANSLATE(A421, ""ko"", ""ja"")"
제주 제주시 애월읍 평화로 2835,"=GOOGLETRANSLATE(A422, ""ko"", ""ja"")"
제주 컨셉의 다양한 포토존이 있는 이색 전시관,"=GOOGLETRANSLATE(A423, ""ko"", ""ja"")"
성균관대학교 인문사회과학캠퍼스600주년기념관,"=GOOGLETRANSLATE(A424, ""ko"", ""ja"")"
서울 종로구 성균관로 25-2 성균관대학교 지하 1층지도보기,"=GOOGLETRANSLATE(A425, ""ko"", ""ja"")"
600년 성균관의 역사를 배워보는 시간,"=GOOGLETRANSLATE(A426, ""ko"", ""ja"")"
경상남도교육청 미래교육원,"=GOOGLETRANSLATE(A427, ""ko"", ""ja"")"
경남 의령군 의령읍 의병로8길 12-33,"=GOOGLETRANSLATE(A428, ""ko"", ""ja"")"
다양한 체험과 배움이 가능한 미래 교육기관,"=GOOGLETRANSLATE(A429, ""ko"", ""ja"")"
의령 곤충생태학습관,"=GOOGLETRANSLATE(A430, ""ko"", ""ja"")"
경남 의령군 의령읍 의합대로 28,"=GOOGLETRANSLATE(A431, ""ko"", ""ja"")"
다양한 체험이 가득한 곤충 박물관,"=GOOGLETRANSLATE(A432, ""ko"", ""ja"")"
춘원당한의약박물관,"=GOOGLETRANSLATE(A433, ""ko"", ""ja"")"
서울특별시 종로구 돈화문로9길 27,"=GOOGLETRANSLATE(A434, ""ko"", ""ja"")"
180년된 한의약 명문가에서 배워보는 다양한 체험,"=GOOGLETRANSLATE(A435, ""ko"", ""ja"")"
광주 솔로몬로파크,"=GOOGLETRANSLATE(A436, ""ko"", ""ja"")"
광주 북구 오문로 244,"=GOOGLETRANSLATE(A437, ""ko"", ""ja"")"
법 놀이터에서 쉽고 재미있게 체험해 보자!,"=GOOGLETRANSLATE(A438, ""ko"", ""ja"")"
여수예술랜드 트릭아트,"=GOOGLETRANSLATE(A439, ""ko"", ""ja"")"
전남 여수시 돌산읍 무술목길 142-1,"=GOOGLETRANSLATE(A440, ""ko"", ""ja"")"
작품 안에 쏙! 테마형 3D 트릭아트,"=GOOGLETRANSLATE(A441, ""ko"", ""ja"")"
수원박물관 어린이체험실,"=GOOGLETRANSLATE(A442, ""ko"", ""ja"")"
보고 만지며 즐겁게 수원을 알아가는 놀이체험 공간,"=GOOGLETRANSLATE(A443, ""ko"", ""ja"")"
파주나비나라박물관,"=GOOGLETRANSLATE(A444, ""ko"", ""ja"")"
경기도 파주시 광인사길 161,"=GOOGLETRANSLATE(A445, ""ko"", ""ja"")"
체험 가득! 나비와 한 몸 되어 떠나는 여행,"=GOOGLETRANSLATE(A446, ""ko"", ""ja"")"
경북대학교 자연사박물관,"=GOOGLETRANSLATE(A447, ""ko"", ""ja"")"
대구광역시 군위군 효령면 경북대로 2228,"=GOOGLETRANSLATE(A448, ""ko"", ""ja"")"
자연과학과 생물에 관심을 길러주는 박물관,"=GOOGLETRANSLATE(A449, ""ko"", ""ja"")"
광명에디슨뮤지엄,"=GOOGLETRANSLATE(A450, ""ko"", ""ja"")"
경기 광명시 일직로12번길 24,"=GOOGLETRANSLATE(A451, ""ko"", ""ja"")"
체험이 가득한 과학 박물관,"=GOOGLETRANSLATE(A452, ""ko"", ""ja"")"
충청남도 안전체험관,"=GOOGLETRANSLATE(A453, ""ko"", ""ja"")"
충남 천안시 동남구 태조산길 267-17,"=GOOGLETRANSLATE(A454, ""ko"", ""ja"")"
안전 수칙 철저히! 재난에 관한 모든 체험,"=GOOGLETRANSLATE(A455, ""ko"", ""ja"")"
김중업건축박물관,"=GOOGLETRANSLATE(A456, ""ko"", ""ja"")"
1세대 건축가의 이야기를 볼 수 있는 박물관,"=GOOGLETRANSLATE(A457, ""ko"", ""ja"")"
향촌문화관,"=GOOGLETRANSLATE(A458, ""ko"", ""ja"")"
대구 중구 중앙대로 449지도보기,"=GOOGLETRANSLATE(A459, ""ko"", ""ja"")"
대구의 역사와 옛 모습을 볼 수 있는 전시관,"=GOOGLETRANSLATE(A460, ""ko"", ""ja"")"
여수 테디베어뮤지엄,"=GOOGLETRANSLATE(A461, ""ko"", ""ja"")"
제주특별자치도 서귀포시 중문관광로110번길 31,"=GOOGLETRANSLATE(A462, ""ko"", ""ja"")"
테디베어와 전세계를 여행하고 문화를 배워보는 시간,"=GOOGLETRANSLATE(A463, ""ko"", ""ja"")"
안성 3.1운동 기념관,"=GOOGLETRANSLATE(A464, ""ko"", ""ja"")"
경기도 안성시 원곡면 만세로 868,"=GOOGLETRANSLATE(A465, ""ko"", ""ja"")"
만세의 의미를 새겨볼 수 있는 기념관,"=GOOGLETRANSLATE(A466, ""ko"", ""ja"")"
괌 피시아이 수중 전망대,"=GOOGLETRANSLATE(A467, ""ko"", ""ja"")"
돌고래도 보고 차모로 문화도 체험해 볼 수 있는 곳,"=GOOGLETRANSLATE(A468, ""ko"", ""ja"")"
충북수학체험센터,"=GOOGLETRANSLATE(A469, ""ko"", ""ja"")"
놀이를 통해 쉽고 재미있게 배우는 수학,"=GOOGLETRANSLATE(A470, ""ko"", ""ja"")"
생태교육관,"=GOOGLETRANSLATE(A471, ""ko"", ""ja"")"
인천 연수구 신송로118번길 35 생태학습관 생태교육관지도보기,"=GOOGLETRANSLATE(A472, ""ko"", ""ja"")"
아이와 함께 자연을 배우는 공간,"=GOOGLETRANSLATE(A473, ""ko"", ""ja"")"
테디베어뮤지엄 제주,"=GOOGLETRANSLATE(A474, ""ko"", ""ja"")"
다양한 콘셉트의 테디베어를 만날 수 있는 테마 박물관,"=GOOGLETRANSLATE(A475, ""ko"", ""ja"")"
가천이길여산부인과기념관,"=GOOGLETRANSLATE(A476, ""ko"", ""ja"")"
인천 중구 우현로90번길 19-4,"=GOOGLETRANSLATE(A477, ""ko"", ""ja"")"
의사 체험과 함께 인생의 소중한 가치들을 배울 기회,"=GOOGLETRANSLATE(A478, ""ko"", ""ja"")"
인제스피디움 클래식카박물관,"=GOOGLETRANSLATE(A479, ""ko"", ""ja"")"
강원특별자치도 인제군 기린면 상하답로 130,"=GOOGLETRANSLATE(A480, ""ko"", ""ja"")"
자동차 특화 리조트에서 만나는 다양한 올드카,"=GOOGLETRANSLATE(A481, ""ko"", ""ja"")"
천안박물관 어린이박물관,"=GOOGLETRANSLATE(A482, ""ko"", ""ja"")"
실내 체험 가득한 어린이 박물관,"=GOOGLETRANSLATE(A483, ""ko"", ""ja"")"
DMZ의 자연을 오감으로 느끼는 도심 속 힐링 체험관,"=GOOGLETRANSLATE(A484, ""ko"", ""ja"")"
인천 한중문화관,"=GOOGLETRANSLATE(A485, ""ko"", ""ja"")"
중국 문화를 배우고 체험할 수 있는 전시관,"=GOOGLETRANSLATE(A486, ""ko"", ""ja"")"
나주목문화관&나주목사내아,"=GOOGLETRANSLATE(A487, ""ko"", ""ja"")"
전남 나주시 금성관길 15,"=GOOGLETRANSLATE(A488, ""ko"", ""ja"")"
천년고도 목사고을 나주의 역사를 재미있게,"=GOOGLETRANSLATE(A489, ""ko"", ""ja"")"
글로우사파리 판다100,"=GOOGLETRANSLATE(A490, ""ko"", ""ja"")"
경기도 안성시 공도읍 서동대로 3930-39 1동 3층 103호,"=GOOGLETRANSLATE(A491, ""ko"", ""ja"")"
인생샷 가능한 오감만족 미디어 전시,"=GOOGLETRANSLATE(A492, ""ko"", ""ja"")"
태안해안체험학습관,"=GOOGLETRANSLATE(A493, ""ko"", ""ja"")"
충남 태안군 남면 신장리 355,"=GOOGLETRANSLATE(A494, ""ko"", ""ja"")"
아이와 가기 좋은 실내 무료 박물관,"=GOOGLETRANSLATE(A495, ""ko"", ""ja"")"
의정부시 퓨전문화관광홍보관,"=GOOGLETRANSLATE(A496, ""ko"", ""ja"")"
경기 의정부시 호국로 1314,"=GOOGLETRANSLATE(A497, ""ko"", ""ja"")"
의정부 구석구석 다니면서 스탬프 획득해요,"=GOOGLETRANSLATE(A498, ""ko"", ""ja"")"
칠곡호국평화기념관,"=GOOGLETRANSLATE(A499, ""ko"", ""ja"")"
경상북도 칠곡군 석적읍 강변대로 1580,"=GOOGLETRANSLATE(A500, ""ko"", ""ja"")"
아이들을 위한 체험거리가 많은 평화기념관,"=GOOGLETRANSLATE(A501, ""ko"", ""ja"")"
정림사지박물관,"=GOOGLETRANSLATE(A502, ""ko"", ""ja"")"
충청남도 부여군 부여읍 정림로 83,"=GOOGLETRANSLATE(A503, ""ko"", ""ja"")"
화려했던 백제 사비시기를 만나요,"=GOOGLETRANSLATE(A504, ""ko"", ""ja"")"
영종역사관,"=GOOGLETRANSLATE(A505, ""ko"", ""ja"")"
영종도의 역사와 가치를 담은 박물관,"=GOOGLETRANSLATE(A506, ""ko"", ""ja"")"
안양천생태이야기관,"=GOOGLETRANSLATE(A507, ""ko"", ""ja"")"
경기 안양시 만안구 석수로 320,"=GOOGLETRANSLATE(A508, ""ko"", ""ja"")"
안양천 탐험으로 배우는 생태이야기,"=GOOGLETRANSLATE(A509, ""ko"", ""ja"")"
황순원문학촌소나기마을,"=GOOGLETRANSLATE(A510, ""ko"", ""ja"")"
경기도 양평군 서종면 소나기마을길 24,"=GOOGLETRANSLATE(A511, ""ko"", ""ja"")"
인공 소나기 체험하며 비 맞고 놀자,"=GOOGLETRANSLATE(A512, ""ko"", ""ja"")"
한양도성박물관,"=GOOGLETRANSLATE(A513, ""ko"", ""ja"")"
서울 종로구 율곡로 283,"=GOOGLETRANSLATE(A514, ""ko"", ""ja"")"
"조선시대부터 현재에 이르기까지, 한양도성의 역사와 문화","=GOOGLETRANSLATE(A515, ""ko"", ""ja"")"
난계국악박물관,"=GOOGLETRANSLATE(A516, ""ko"", ""ja"")"
충청북도 영동군 심천면 국악로 9,"=GOOGLETRANSLATE(A517, ""ko"", ""ja"")"
국악의 고장 영동 난계국악박물관,"=GOOGLETRANSLATE(A518, ""ko"", ""ja"")"
이봉창 역사울림관,"=GOOGLETRANSLATE(A519, ""ko"", ""ja"")"
서울 용산구 백범로 281-9,"=GOOGLETRANSLATE(A520, ""ko"", ""ja"")"
이봉창 의사에 관한 모든 것,"=GOOGLETRANSLATE(A521, ""ko"", ""ja"")"
다문화박물관,"=GOOGLETRANSLATE(A522, ""ko"", ""ja"")"
서울특별시 은평구 불광로 135,"=GOOGLETRANSLATE(A523, ""ko"", ""ja"")"
세계 문화를 다양하게 즐길 수 있는 곳,"=GOOGLETRANSLATE(A524, ""ko"", ""ja"")"
대불호텔전시관,"=GOOGLETRANSLATE(A525, ""ko"", ""ja"")"
인천광역시 중구 신포로23번길 101,"=GOOGLETRANSLATE(A526, ""ko"", ""ja"")"
우리나라 최초의 호텔을 가보다!,"=GOOGLETRANSLATE(A527, ""ko"", ""ja"")"
서울기록원,"=GOOGLETRANSLATE(A528, ""ko"", ""ja"")"
서울특별시 은평구 통일로62길 7,"=GOOGLETRANSLATE(A529, ""ko"", ""ja"")"
서울의 옛 기록을 찾아 떠나는 여정,"=GOOGLETRANSLATE(A530, ""ko"", ""ja"")"
한성백제박물관,"=GOOGLETRANSLATE(A531, ""ko"", ""ja"")"
"서울특별시 송파구 위례성대로71, 한성백제박물관","=GOOGLETRANSLATE(A532, ""ko"", ""ja"")"
백제의 첫 수도에서 배우는 역사,"=GOOGLETRANSLATE(A533, ""ko"", ""ja"")"
해우재,"=GOOGLETRANSLATE(A534, ""ko"", ""ja"")"
경기 수원시 장안구 장안로458번길 9지도보기,"=GOOGLETRANSLATE(A535, ""ko"", ""ja"")"
우리 아이 취향 저격 똥 박물관,"=GOOGLETRANSLATE(A536, ""ko"", ""ja"")"
디피랑,"=GOOGLETRANSLATE(A537, ""ko"", ""ja"")"
경남 통영시 남망공원길 29,"=GOOGLETRANSLATE(A538, ""ko"", ""ja"")"
반짝반짝 빛나는 숲속마을,"=GOOGLETRANSLATE(A539, ""ko"", ""ja"")"
우주와 비행기에 대한 아이들의 호기심을 해결해 줄 곳,"=GOOGLETRANSLATE(A540, ""ko"", ""ja"")"
피노파밀리아,"=GOOGLETRANSLATE(A541, ""ko"", ""ja"")"
서울 노원구 중계로 131-17,"=GOOGLETRANSLATE(A542, ""ko"", ""ja"")"
20여가지의 직업체험을 통해 꿈을 심어줄 공간,"=GOOGLETRANSLATE(A543, ""ko"", ""ja"")"
너나들이센터,"=GOOGLETRANSLATE(A544, ""ko"", ""ja"")"
서울 은평구 연서로50길 10,"=GOOGLETRANSLATE(A545, ""ko"", ""ja"")"
무료로 한복체험과 재밌는 전시까지 한번에!,"=GOOGLETRANSLATE(A546, ""ko"", ""ja"")"
한국민화뮤지엄,"=GOOGLETRANSLATE(A547, ""ko"", ""ja"")"
전라남도 강진군 대구면 청자촌길 61-5,"=GOOGLETRANSLATE(A548, ""ko"", ""ja"")"
대한민국 최대 규모 민화들이 한자리에,"=GOOGLETRANSLATE(A549, ""ko"", ""ja"")"
광나루안전체험관,"=GOOGLETRANSLATE(A550, ""ko"", ""ja"")"
서울 광진구 능동로 238,"=GOOGLETRANSLATE(A551, ""ko"", ""ja"")"
재난안전에 대해 설명도 듣고 체험도 할 수 있는 곳,"=GOOGLETRANSLATE(A552, ""ko"", ""ja"")"
은평역사한옥박물관,"=GOOGLETRANSLATE(A553, ""ko"", ""ja"")"
"은평의 역사와 문화, 한옥의 미래가 머무르는 공간","=GOOGLETRANSLATE(A554, ""ko"", ""ja"")"
목포 근대역사관 1관,"=GOOGLETRANSLATE(A555, ""ko"", ""ja"")"
